년도,월,고등어(냉동) (원/kg),"고등어(신선,냉장) (원/kg)",수입량(톤)
2013년,12월,2883,,5386
2014년,01월,2955,,3476
2014년,02월,2974,,1101
2014년,03월,2562,,2011
2014년,04월,2688,,2454
2014년,05월,2679,,1995
2014년,06월,2379,,1452
2014년,07월,2510,,1419
2014년,08월,2676,,699
2014년,09월,2110,,246
2014년,10월,2104,,1138
2014년,11월,2412,,5869
2014년,12월,2478,,11651
2015년,01월,2410,,10685
2015년,02월,2285,,4524
2015년,03월,2075,,7566
2015년,04월,2125,2378,6118
2015년,05월,2288,2105,3756
2015년,06월,2288,2330,3263
2015년,07월,2199,,2297
2015년,08월,2388,,1056
2015년,09월,2562,,768
2015년,10월,2467,,1208
2015년,11월,1983,,3481
2015년,12월,2051,,6780
2016년,01월,2059,,5067
2016년,02월,2173,,4484
2016년,03월,2114,,3954
2016년,04월,2034,,4557
2016년,05월,1904,3068,3880
2016년,06월,2073,,5000
2016년,07월,2132,,2183
2016년,08월,2097,,1789
2016년,09월,2012,17659,656
2016년,10월,2093,,703
2016년,11월,2439,,2645
2016년,12월,2219,,9958
2017년,01월,2312,,8578
2017년,02월,2074,,4650
2017년,03월,2242,4301,3583
2017년,04월,1967,3318,3921
2017년,05월,1515,3343,4320
2017년,06월,2237,,3289
2017년,07월,1933,,2086
2017년,08월,2342,,1828
2017년,09월,2283,,1197
2017년,10월,2588,,1169
2017년,11월,2102,,2918
2017년,12월,1989,,7746
2018년,01월,2038,,10666
2018년,02월,2049,,6115
2018년,03월,2033,,4597
2018년,04월,2012,2608,4177
2018년,05월,2088,3127,2823
2018년,06월,2084,3023,3253
2018년,07월,2151,,1959
2018년,08월,2128,,1219
2018년,09월,1980,,1615
2018년,10월,2160,,1189
2018년,11월,1640,,900
2018년,12월,2494,,3675
2019년,01월,2611,,5771
2019년,02월,2197,4204,3844
2019년,03월,2153,,4736
2019년,04월,2329,2953,4060
2019년,05월,2189,4983,3599
2019년,06월,2801,,2402
2019년,07월,2120,,4471
2019년,08월,2716,,3709
2019년,09월,2769,,1396
2019년,10월,2707,,1658
2019년,11월,2825,,2744
2019년,12월,2838,,4701
2020년,01월,2785,,5963
2020년,02월,2822,4190,2803
2020년,03월,1774,7041,9322
2020년,04월,2717,3520,5213
2020년,05월,2650,3506,2473
2020년,06월,2575,3747,2740
2020년,07월,2640,,3060
2020년,08월,2702,,2428
2020년,09월,2675,,1609
2020년,10월,2689,,1265
2020년,11월,2125,,1311
2020년,12월,2404,,8701
2021년,01월,2332,,9483
2021년,02월,2389,,4440
2021년,03월,2421,,10103
2021년,04월,2401,,6925
2021년,05월,1984,3790,8019
2021년,06월,2481,,3340
2021년,07월,2542,,2406
2021년,08월,2599,,1139
2021년,09월,2612,,606
2021년,10월,2639,,658
2021년,11월,2588,,1370
2021년,12월,3017,,6211
2022년,01월,3174,,10142
2022년,02월,3186,,4755
2022년,03월,3251,,4990
2022년,04월,3296,3492,6640
2022년,05월,3347,3361,3809
2022년,06월,3354,,2788
2022년,07월,2974,,3756
2022년,08월,3478,,2056
2022년,09월,3696,,2194
2022년,10월,3607,,679
2022년,11월,3507,,563
2022년,12월,2900,,9590
2023년,01월,2756,,8581
2023년,02월,2782,,4351
2023년,03월,2739,,7763
2023년,04월,2958,,8099
2023년,05월,2980,3999,3981
2023년,06월,2887,,3398
2023년,07월,2778,,1495
2023년,08월,2985,,2876
2023년,09월,3165,,349
2023년,10월,3302,,193
2023년,11월,3002,,2127
2023년,12월,2918,,10476
2024년,01월,2997,,2496
2024년,02월,2959,,6121
