구분,국가,2015년,2016년,2017년,2018년,2019년,2020년,2021년,2022년,2023년
기타조제(밀폐용기 이외),과테말라,0,0,0,0,0,0,16284,0,0
기타조제(밀폐용기 이외),괌,104,164,179,0,10,0,0,0,5
기타조제(밀폐용기 이외),네팔,0,0,0,0,0,0,0,1893,0
기타조제(밀폐용기 이외),니카라과,0,0,0,0,0,0,0,5,0
기타조제(밀폐용기 이외),대만,0,0,798,0,1834,4201,286,96,497
기타조제(밀폐용기 이외),라오스,3310,508,886,0,0,0,0,0,10
기타조제(밀폐용기 이외),러시아,0,0,0,0,0,0,4,0,0
기타조제(밀폐용기 이외),말레이시아,0,18,149,11,5174,1535,175,71,0
기타조제(밀폐용기 이외),몽골,0,20,851,0,0,43,246,48,0
기타조제(밀폐용기 이외),미국,0,800,6970,1226,604,17721,6316,15671,12120
기타조제(밀폐용기 이외),베트남,3714,3915,4749,3224,4799,3614,2081,2573,1840
기타조제(밀폐용기 이외),싱가포르,82,382,65,450,330,1001,905,1117,613
기타조제(밀폐용기 이외),아랍에미리트,1096,0,0,0,0,589,259,227,969
기타조제(밀폐용기 이외),인도,0,0,0,0,576,192,0,0,0
기타조제(밀폐용기 이외),일본,0,4,0,0,0,0,0,6,3
기타조제(밀폐용기 이외),중국,450,2530,1142,1114,780,0,0,0,0
기타조제(밀폐용기 이외),카자흐스탄,0,0,500,0,0,0,0,6,0
기타조제(밀폐용기 이외),카타르,0,0,0,0,0,0,0,96,180
기타조제(밀폐용기 이외),캄보디아,0,10,0,0,0,112,0,0,26
기타조제(밀폐용기 이외),캐나다,0,0,0,0,96,1572,0,0,0
기타조제(밀폐용기 이외),쿠웨이트,0,0,0,0,0,1302,0,0,0
기타조제(밀폐용기 이외),태국,0,0,0,0,0,941,0,0,0
기타조제(밀폐용기 이외),파라과이,0,0,0,0,0,4894,0,0,0
기타조제(밀폐용기 이외),필리핀,1300,0,0,192,0,236,413,6,1198
기타조제(밀폐용기 이외),호주,0,0,0,280,1524,415,1472,638,990
기타조제(밀폐용기 이외),홍콩,0,0,6,16,0,168,23,1,0
냉동,가나,1773080,3895380,1433320,11635840,4755078,4550495,6581720,25141650,23429240
냉동,가봉,0,0,0,54000,80000,0,0,0,140200
냉동,과테말라,0,0,0,0,0,0,360,11751,1436
냉동,괌,2876,16757,5376,900,6400,500,8383,10969,626
냉동,그루지야,0,0,0,0,116459,0,0,0,27000
냉동,기니,70600,21268,0,0,0,0,54000,0,54000
냉동,기니비사우,840,0,0,0,0,0,0,0,0
냉동,기타,124770,318900,0,324170,248650,611150,36680,0,102250
냉동,나미비아,0,0,0,0,0,0,0,52000,0
냉동,나이지리아,162000,1204500,2377650,16305635,18031300,4097300,8021213,22814363,18486604
냉동,남아프리카공화국,0,0,59,265000,0,0,42000,0,127740
냉동,네덜란드,0,0,0,0,0,0,60,0,0
냉동,뉴질랜드,253,0,0,0,151,150,0,981,919
냉동,대만,2489910,738842,1074739,3646712,1167974,3105321,628475,1134610,744700
냉동,독일,689,630,0,0,0,0,0,0,0
냉동,동티모르,12000,0,0,0,0,0,0,0,0
냉동,라오스,0,0,0,1023,898,1001,200,379,48
냉동,라이베리아,74780,79240,0,30000,0,52000,108000,0,23313
냉동,러시아,8200,177020,0,929550,192856,0,0,0,3956817
냉동,레바논,0,25220,69000,0,0,27000,0,13500,0
냉동,르완다,27000,0,0,416000,246990,1841929,2628990,754750,1917618
냉동,리비아,27000,0,0,0,0,0,0,0,0
냉동,리투아니아,0,0,0,27000,0,0,0,0,27000
냉동,마카오,0,0,40,7,20,0,0,0,0
냉동,말레이시아,163,862,35312,16278,135524,351205,202351,843476,666153
냉동,멕시코,160750,0,0,0,0,0,2625,450,1900
냉동,모로코,0,0,0,0,0,0,0,443040,110760
냉동,모리셔스,72557,50000,105950,151700,132500,135000,0,0,52500
냉동,모리타니,0,0,11880,280500,0,0,0,0,0
냉동,모잠비크,1138580,603460,273000,331500,321620,243800,524810,299500,146400
냉동,몰타,0,0,0,0,0,0,0,22910,4308333
냉동,몽골,5629,143,2148,0,883,408,0,666,1354
냉동,미국,421206,225613,201391,197041,56463,26081,37652,195243,364152
냉동,바누아투,0,0,0,66980,95246,48860,0,21600,0
냉동,방글라데시,0,0,0,0,0,0,10315,1186,998
냉동,베냉,728500,1581000,105000,538280,135000,268110,0,210000,3205430
냉동,베트남,761809,558081,2251606,5120456,2813416,2152683,1204112,2717570,2662329
냉동,벨라루스,0,0,0,0,0,0,0,0,54000
냉동,부르키나파소,0,0,27000,54000,0,0,2075500,1211540,1458000
냉동,북마리아나제도,3864,9551,0,0,0,0,0,0,0
냉동,브루나이,0,0,0,0,0,0,0,0,140
냉동,사모아,60000,0,0,0,0,0,0,0,0
냉동,사우디아라비아,30056,9255,11125,1000,9147,1000,0,0,0
냉동,세네갈,79000,0,0,0,79000,0,0,0,0
냉동,세이셸,210000,101350,40650,1007850,466220,80000,50000,115000,87160
냉동,솔로몬제도,7156,180746,93530,356173,560725,293562,309688,533211,450484
냉동,수리남,104000,50000,191410,129149,0,248430,79274,0,0
냉동,스리랑카,54000,49400,0,360560,24000,342651,0,0,27000
냉동,스페인,0,0,0,99582,571233,581518,931877,2555062,6142451
냉동,시에라리온,300,600,0,0,0,0,81000,0,164000
냉동,싱가포르,473532,50020,61827,333000,224166,259519,1665,52231,1215
냉동,아랍에미리트,5410,8280,8230,2530,4988,3012,2167,1310,650
냉동,아이슬란드,0,0,0,0,15390,0,0,0,0
냉동,아이티,0,0,0,0,0,0,0,13380,0
냉동,알제리,0,200,0,0,120,150,0,0,0
냉동,앙골라,0,0,0,26256,0,0,0,0,0
냉동,앵궐라,18920,0,0,0,0,0,0,0,0
냉동,온두라스,0,0,0,0,0,0,0,0,115
냉동,요르단,0,0,0,26000,0,0,0,0,0
냉동,우루과이,0,0,0,0,0,0,0,26815,0
냉동,우크라이나,0,0,216000,50860,0,0,0,0,0
냉동,이라크,6740,4830,12378,12800,3350,2010,2100,914,324
냉동,이란,0,0,142000,0,0,0,0,0,0
냉동,이집트,3291030,351000,588000,2048000,348160,270000,27000,0,1580680
냉동,인도,0,0,0,96790,105785,300,0,0,315
냉동,인도네시아,383055,3000,308920,96740,185760,76425,131015,222030,158160
냉동,일본,67870,600578,422453,1437263,477116,167509,196932,106022,400640
냉동,중국,1696378,862635,2022734,6527711,3946436,9887668,1798323,1627071,2710255
냉동,중앙아프리카공화국,0,0,0,0,0,108000,81000,54000,0
냉동,칠레,0,0,0,95400,0,0,213,225,86
냉동,카메룬,0,0,0,0,0,0,0,83500,413800
냉동,카타르,2130,850,200,550,70,150,240,450,317
냉동,캄보디아,0,0,0,0,0,0,680,3074,2431
냉동,캐나다,2220,42190,950,12245,4000,0,320,21019,4192
냉동,케냐,240000,162000,162000,1148440,782000,37510,0,192030,252000
냉동,코모로,0,0,27000,75000,77000,130000,108000,135000,0
냉동,코트디부아르,1186080,1931180,812500,2352116,0,106405,1197460,3547284,22344941
냉동,콩고공화국,24000,27000,27000,0,0,208200,27000,0,204600
냉동,콩고민주공화국,0,0,0,0,0,0,50500,0,253500
냉동,쿠웨이트,9900,7944,3000,6500,5402,0,0,436,0
냉동,크로아티아,0,0,0,0,0,0,0,0,792032
냉동,키리바시,1733,2277,0,12356,0,1316,0,0,0
냉동,탄자니아,7482049,5817435,1929700,2278052,213260,818120,2053225,956600,1078300
냉동,태국,312505,159831,383577,7036651,3044225,851605,1140713,5946137,3234044
냉동,터키,0,0,0,0,0,0,0,0,0
냉동,토고,81000,0,270000,464000,0,0,0,0,1629400
냉동,튀니지,0,0,0,0,0,0,0,0,2342393
냉동,트리니다드토바고,0,0,0,0,79000,0,0,0,0
냉동,파나마,261255,180000,172620,0,0,377965,76497,0,24000
냉동,파라과이,0,0,0,0,0,0,0,9,50
냉동,팔라우,5313,50,0,0,0,0,0,0,0
냉동,페루,0,0,9060,131870,0,0,0,0,0
냉동,포르투갈,0,0,0,529200,0,27860,0,0,0
냉동,프랑스,0,0,0,0,263,0,0,0,0
냉동,피지,77000,87730,0,88384,2010,4225,0,45,0
냉동,핀란드,0,0,0,0,0,0,0,0,723000
냉동,필리핀,853020,146864,49296,2253311,4070499,3235992,2910788,3058517,3504077
냉동,호주,22731,32452,46547,30401,18928,32152,11915,12158,3023
냉동,홍콩,190,14112,202264,50201,23695,45510,0,95632,1838
밀폐용기,가나,0,111,0,48,0,54,0,0,0
밀폐용기,과테말라,0,960,0,0,984,46,6,0,154
밀폐용기,괌,1279,83,46,408,511,608,223,72,526
밀폐용기,나이지리아,173,0,0,0,0,703,0,0,0
밀폐용기,남아프리카공화국,100,96,1065,0,96,0,0,96,192
밀폐용기,네덜란드,2458,192,456,230,0,0,48,192,1152
밀폐용기,네팔,0,0,0,48,0,0,0,0,0
밀폐용기,뉴질랜드,7843,2642,4694,2208,1868,4704,2592,3305,1642
밀폐용기,니카라과,0,0,0,19,0,0,0,0,0
밀폐용기,대만,104,0,2371,192,108,480,640,450,0
밀폐용기,도미니카,0,0,0,269,0,0,0,0,0
밀폐용기,도미니카공화국,0,0,0,0,0,122,211,4,103
밀폐용기,독일,960,2735,653,960,2880,1920,5664,0,0
밀폐용기,동티모르,0,0,0,0,0,0,0,0,32
밀폐용기,라오스,96,624,480,144,255,292,244,82,140
밀폐용기,러시아,0,0,0,0,0,0,0,1001,0
밀폐용기,레바논,0,0,0,0,0,0,48,0,0
밀폐용기,루마니아,0,0,0,0,0,960,0,0,0
밀폐용기,마셜제도,0,0,0,0,0,0,37,0,0
밀폐용기,말레이시아,498,764,1240,2949,2119,471,762,177,359
밀폐용기,멕시코,0,0,0,144,0,192,0,333,144
밀폐용기,몽골,2142,1462,1783,2245,7177,4289,2094,4045,3207
밀폐용기,미국,71786,77580,53517,62682,73115,102740,65995,56050,72388
밀폐용기,미얀마,0,0,0,1576,576,0,0,0,0
밀폐용기,미크로네시아,0,0,0,0,0,0,0,22,34
밀폐용기,바레인,0,96,300,288,0,0,0,96,288
밀폐용기,방글라데시,192,110,77,240,192,0,2612,202,266
밀폐용기,베네주엘라,0,0,384,0,0,0,0,0,0
밀폐용기,베트남,1115,5264,10809,5317,3847,763,2116,3189,54
밀폐용기,벨기에,0,0,0,0,0,0,0,1152,0
밀폐용기,볼리비아,288,0,0,0,0,0,0,0,0
밀폐용기,북마리아나제도,314,77,172,0,192,0,116,174,0
밀폐용기,브라질,0,0,192,0,0,0,0,0,0
밀폐용기,브루나이,76,712,147,0,0,0,0,0,0
밀폐용기,사모아,0,0,0,0,0,0,0,0,29
밀폐용기,사우디아라비아,480,960,0,0,0,0,0,0,0
밀폐용기,슬로바키아,0,0,0,384,192,173,1056,0,0
밀폐용기,싱가포르,1008,1307,2215,566,758,1936,1409,1192,2181
밀폐용기,아랍에미리트,614,2308,0,1536,605,1261,1545,1220,66
밀폐용기,아르헨티나,192,192,0,0,192,144,96,0,0
밀폐용기,아이티,0,0,0,0,0,0,0,0,48
밀폐용기,아제르바이잔,0,0,192,0,0,0,0,0,0
밀폐용기,알제리,480,1152,0,303,115,259,0,196,0
밀폐용기,앙골라,1365,0,0,0,0,0,0,0,0
밀폐용기,에티오피아,0,0,0,0,0,360,0,0,0
밀폐용기,영국,2261,1440,1262,163,1152,2122,984,480,0
밀폐용기,오스트리아,0,0,960,480,0,0,0,0,0
밀폐용기,온두라스,0,0,0,0,0,0,0,0,233
밀폐용기,우간다,0,0,0,0,13,10,0,0,0
밀폐용기,우즈베키스탄,144,0,0,96,144,408,144,0,336
밀폐용기,우크라이나,0,0,0,37536,65798,0,0,0,0
밀폐용기,이라크,0,960,0,0,510,0,0,1099,2515
밀폐용기,이탈리아,0,0,0,0,0,0,96,0,0
밀폐용기,인도,192,0,0,0,290,0,169,0,1200
밀폐용기,인도네시아,3216,2899,4925,672,1152,3716,576,2112,0
밀폐용기,일본,930,360,992,144346,138460,1695,960,864,820
밀폐용기,잠비아,0,0,0,248,0,0,0,0,0
밀폐용기,중국,110286,81253,10590,7733,5184,7536,2592,6931,2488
밀폐용기,체코,0,480,0,1152,0,96,1152,0,0
밀폐용기,칠레,475,0,150,77,4086,230,40,0,0
밀폐용기,카메룬,0,0,0,0,0,0,0,0,0
밀폐용기,카자흐스탄,1104,100,0,0,77,112,194,0,0
밀폐용기,카타르,384,0,0,538,0,0,240,0,18
밀폐용기,캄보디아,542,2124,0,31,43,217,331,67,87
밀폐용기,캐나다,7258,7085,4272,8860,9019,7603,6970,5777,14115
밀폐용기,케냐,58,48,135,0,53,0,106,0,10
밀폐용기,코스타리카,0,0,0,0,0,0,0,0,19
밀폐용기,코트디부아르,0,0,0,0,0,77,0,0,0
밀폐용기,콜롬비아,1920,0,0,0,0,29,58,0,0
밀폐용기,쿠웨이트,144,432,400,480,576,22,65,54,4
밀폐용기,키르기스스탄,0,0,0,0,0,0,0,0,192
밀폐용기,태국,2,0,0,144,29,48,1361,167,354
밀폐용기,튀니지,17,0,0,0,0,0,0,0,0
밀폐용기,파나마,0,0,0,0,384,0,0,0,192
밀폐용기,파라과이,1440,0,0,0,0,225,4,58,480
밀폐용기,파키스탄,0,259,0,0,0,0,0,0,0
밀폐용기,팔라우,0,0,0,0,0,0,96,0,0
밀폐용기,프랑스,0,0,730,0,480,0,0,0,0
밀폐용기,피지,0,33900,0,0,0,0,0,0,0
밀폐용기,필리핀,15153,10132,3019,32826,21318,14210,10447,7068,9087
밀폐용기,헝가리,0,0,0,0,4,0,0,0,0
밀폐용기,호주,25896,4797,10266,10638,4992,11939,8032,6346,5195
밀폐용기,홍콩,1666,1064,290,908,386,806,336,3264,1421
신선냉장,괌,0,0,0,0,0,20,0,0,12
신선냉장,라오스,0,368,0,0,0,0,0,0,0
신선냉장,몽골,50,47,0,0,0,0,0,0,0
신선냉장,미국,472,432,160,109,90,0,2,0,101
신선냉장,베트남,0,0,0,0,0,0,0,0,70
신선냉장,솔로몬제도,0,0,0,0,14000,14060,0,0,0
신선냉장,싱가포르,264,156,27,163,176,40,0,0,10
신선냉장,아랍에미리트,0,0,0,10,0,0,0,0,0
신선냉장,일본,184768,318089,199871,167804,338810,238451,259304,170538,214833
신선냉장,중국,140,0,1,0,0,0,0,5552,3350
신선냉장,카타르,0,1857,0,1329,365,0,0,0,0
신선냉장,캄보디아,540,0,0,0,0,0,0,0,0
신선냉장,캐나다,0,0,0,0,128,0,0,0,0
신선냉장,필리핀,240,0,0,0,0,0,2457,0,0
신선냉장,홍콩,0,0,0,0,0,0,0,99,40
염장·염수장,과테말라,0,0,0,0,0,0,0,832,570
염장·염수장,괌,2520,1200,5455,6300,9572,4364,5124,6216,7815
염장·염수장,네덜란드,1481,522,480,480,2832,1316,3064,316,3297
염장·염수장,뉴질랜드,1166,2221,1730,4596,2608,3066,2037,1867,564
염장·염수장,대만,0,0,0,0,0,0,0,4,0
염장·염수장,도미니카공화국,0,0,0,0,0,468,0,154,82
염장·염수장,독일,0,714,462,1428,756,82,0,0,0
염장·염수장,라오스,0,1746,0,0,48,0,0,0,0
염장·염수장,말레이시아,285,2362,0,0,0,551,92,0,226
염장·염수장,미국,195730,116532,84136,88869,137661,132197,158913,153401,117609
염장·염수장,베트남,1750,201,1328,1198,120,144,595,975,360
염장·염수장,북마리아나제도,5912,0,10920,11809,13860,9324,10836,7560,8988
염장·염수장,사우디아라비아,1593,2716,1000,0,0,0,7,0,0
염장·염수장,스페인,0,0,42,25,25,0,0,0,0
염장·염수장,싱가포르,0,240,0,0,0,354,225,0,0
염장·염수장,아랍에미리트,3715,5140,7153,0,970,3822,2090,1253,1920
염장·염수장,영국,245,228,82,245,326,326,163,245,163
염장·염수장,오스트리아,0,0,0,672,0,0,0,0,0
염장·염수장,이라크,0,0,0,0,0,29,0,0,0
염장·염수장,인도,0,0,0,0,0,246,6969,551,0
염장·염수장,일본,0,10,0,0,0,0,410,0,0
염장·염수장,적도기니,551,0,0,0,0,0,0,0,0
염장·염수장,중국,300,0,0,1531,792,1584,0,0,0
염장·염수장,체코,388,646,517,323,0,0,0,0,0
염장·염수장,칠레,1008,1268,840,924,714,672,84,84,0
염장·염수장,카타르,1361,720,200,40,280,140,166,140,0
염장·염수장,캄보디아,0,0,0,150,0,156,275,92,119
염장·염수장,캐나다,7570,3605,8088,9428,6427,8992,5234,4254,3434
염장·염수장,쿠웨이트,0,817,65,82,114,1514,25,84,42
염장·염수장,태국,0,630,0,360,0,173,504,0,0
염장·염수장,파라과이,0,0,0,0,0,0,950,0,0
염장·염수장,프랑스,0,0,0,125,0,0,0,0,0
염장·염수장,필리핀,8402,12826,3940,144,0,18,2644,2189,9173
염장·염수장,호주,7456,7128,3909,3597,2655,4405,5644,1690,1130
염장·염수장,홍콩,0,1517,0,0,25,1693,1008,4166,288
