date,수온,가격 (원),생산량
2008-01-01,15.75,2373,7994
2008-02-01,14.8,2413,1430
2008-03-01,14.3,2436,3001
2008-04-01,13.8,2510,1385
2008-05-01,14.35,2511,582
2008-06-01,14.9,2655,1411
2008-07-01,15.1,2871,3946
2008-08-01,15.3,2960,7535
2008-09-01,20.35,3030,16973
2008-10-01,25.4,2652,31101
2008-11-01,20.5,2765,45684
2008-12-01,15.6,3084,31576
2009-01-01,14.8,3474,12630
2009-02-01,14,4018,15361
2009-03-01,14,4065,8294
2009-04-01,14,3845,1612
2009-05-01,15.75,4000,7149
2009-06-01,17.5,3198,6633
2009-07-01,21.2,2809,3861
2009-08-01,24.9,2853,11874
2009-09-01,23.7,2813,15388
2009-10-01,22.5,2686,6831
2009-11-01,20.1,2536,8362
2009-12-01,17.7,2581,5502
2010-01-01,16.15,2826,5076
2010-02-01,14.6,3010,2860
2010-03-01,14,3124,1403
2010-04-01,13.4,3365,463
2010-05-01,14.65,3915,433
2010-06-01,15.9,3606,1584
2010-07-01,16,3414,2447
2010-08-01,16.1,3393,3682
2010-09-01,17.25,3799,13454
2010-10-01,18.4,3247,33700
2010-11-01,17.2,3614,11969
2010-12-01,16,3917,6795
2011-01-01,14.5,4288,6490
2011-02-01,13,4181,5867
2011-03-01,13.65,3815,5096
2011-04-01,14.3,3790,3365
2011-05-01,15.8,3809,835
2011-06-01,17.3,3626,1586
2011-07-01,18.85,4195,2296
2011-08-01,20.4,3715,8948
2011-09-01,20.55,3846,16585
2011-10-01,20.7,3677,36678
2011-11-01,18.8,3733,11159
2011-12-01,16.9,3919,19037
2012-01-01,15.55,3880,23660
2012-02-01,14.2,3331,4977
2012-03-01,14.9,3731,3470
2012-04-01,15.6,3932,490
2012-05-01,16.1,3708,1778
2012-06-01,16.6,3334,2661
2012-07-01,19.35,3386,7426
2012-08-01,22.1,2968,8269
2012-09-01,22.25,3038,8885
2012-10-01,22.4,3026,13656
2012-11-01,19,3039,12555
2012-12-01,15.6,3284,24907
2013-01-01,14.85,2888,16905
2013-02-01,14.1,3639,1338
2013-03-01,15,3852,1836
2013-04-01,15.9,4451,912
2013-05-01,15.9,5475,182
2013-06-01,15.9,4386,1720
2013-07-01,16.55,4026,4102
2013-08-01,17.2,3564,9240
2013-09-01,20.2,3344,13600
2013-10-01,23.2,3279,6522
2013-11-01,20.5,3230,12610
2013-12-01,17.8,3225,21006
2014-01-01,15.85,3422,5663
2014-02-01,13.9,4073,3565
2014-03-01,14.1,3891,2620
2014-04-01,14.3,4259,1525
2014-05-01,16.35,3512,412
2014-06-01,18.4,4046,826
2014-07-01,20.75,3931,4155
2014-08-01,23.1,3534,14437
2014-09-01,22.85,3141,11595
2014-10-01,22.6,3703,10309
2014-11-01,19.55,3969,26189
2014-12-01,16.5,4105,28457
2015-01-01,14.75,4408,13198
2015-02-01,13,5185,6464
2015-03-01,13.45,4422,12532
2015-04-01,13.9,4469,9890
2015-05-01,17.1,4631,15
2015-06-01,20.3,4216,3245
2015-07-01,20.85,3366,5568
2015-08-01,21.4,2689,12866
2015-09-01,20.2,3047,10058
2015-10-01,19,2868,12177
2015-11-01,17.75,2784,12694
2015-12-01,16.5,3162,13593
2016-01-01,14.1,3140,14466
2016-02-01,11.7,2972,2065
2016-03-01,13.8,3199,3105
2016-04-01,15.9,3610,4885
2016-05-01,15.65,3744,1352
2016-06-01,15.4,2865,1761
2016-07-01,17.15,2818,4400
2016-08-01,18.9,2605,10432
2016-09-01,20.35,2758,15717
2016-10-01,21.8,2863,15793
2016-11-01,19.95,2795,25634
2016-12-01,18.1,2940,14473
2017-01-01,16,2922,8352
2017-02-01,13.9,2792,2358
2017-03-01,14.75,3019,1553
2017-04-01,15.6,3000,175
2017-05-01,16,3130,540
2017-06-01,16.4,2972,1762
2017-07-01,18.35,2891,5981
2017-08-01,20.3,2775,11821
2017-09-01,20.45,2767,8402
2017-10-01,20.6,2961,4603
2017-11-01,18.2,2930,8152
2017-12-01,15.8,2878,30662
2018-01-01,14.05,3052,14271
2018-02-01,12.3,2967,2275
2018-03-01,13.1,3094,9874
2018-04-01,13.9,3212,2765
2018-05-01,17.1,3000,2
2018-06-01,20.3,3000,89
2018-07-01,20.25,3193,7950
2018-08-01,20.2,3000,10674
2018-09-01,21.25,2696,18739
2018-10-01,22.3,2287,15213
2018-11-01,19.2,2369,18957
2018-12-01,16.1,2455,9546
2019-01-01,15.45,2530,15328
2019-02-01,14.8,2406,1687
2019-03-01,15.95,2417,1604
2019-04-01,17.1,2023,762
2019-05-01,16.85,1900,78
2019-06-01,16.6,2544,60
2019-07-01,17.45,3188,1199
2019-08-01,18.3,2807,4964
2019-09-01,19.85,2492,4616
2019-10-01,21.4,2005,6956
2019-11-01,20.25,2512,10895
2019-12-01,19.1,2833,32883
2020-01-01,17.15,3000,3475
2020-02-01,15.2,3481,8258
2020-03-01,14.9,3451,3051
2020-04-01,14.6,3200,348
2020-05-01,15.15,3350,141
2020-06-01,15.7,3500,198
2020-07-01,17.45,3650,5481
2020-08-01,19.2,2971,4492
2020-09-01,20.45,3346,6553
2020-10-01,21.7,3481,8015
2020-11-01,19.7,3548,13032
2020-12-01,17.7,3083,10044
2021-01-01,16.35,3379,10747
2021-02-01,15,3360,6008
2021-03-01,16,3565,4216
2021-04-01,17,2755,2361
2021-05-01,17.4,4700,89
2021-06-01,17.8,4205,171
2021-07-01,18.3,3025,2584
2021-08-01,18.8,3008,5806
2021-09-01,21,3504,13591
2021-10-01,23.2,3310,11448
2021-11-01,20.2,3422,16245
2021-12-01,17.2,3437,26718
2022-01-01,15.65,3579,13448
2022-02-01,14.1,3847,2162
2022-03-01,14.7,3695,3340
2022-04-01,15.3,4646,151
2022-05-01,16.95,5597,232
2022-06-01,18.6,4638,585
2022-07-01,19.3,3936,2507
2022-08-01,20,3543,3900
2022-09-01,21.35,2733,5494
2022-10-01,22.7,2875,5339
2022-11-01,19.55,2989,24533
2022-12-01,16.4,3103,16592
