date,용존산소(50m)
2023-01-01,5.0827814083225675
2023-02-01,5.152042931493028
2023-03-01,5.477194212209097
2023-04-01,5.7710776115900115
2023-05-01,5.321406408630122
2023-06-01,4.961934353686049
2023-07-01,4.665273009291111
2023-08-01,4.311524078964252
2023-09-01,4.3218568563967334
2023-10-01,4.395779058251405
2023-11-01,4.687204761115563
2023-12-01,4.941705118833702
2024-01-01,5.51320321718737
2024-02-01,6.03105119393084
2024-03-01,5.844386647388966
2024-04-01,5.72378511409325
2024-05-01,5.285266682654553
2024-06-01,4.792163515154502
2024-07-01,4.423672781338778
2024-08-01,4.067731037373894
2024-09-01,3.947314346124286
2024-10-01,3.8598614486997236
2024-11-01,4.371964772340699
2024-12-01,4.835727326993325
