³âµµ,¿ù,Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%),Æò±Õ ±â¿Â(¡ÆC)
2015,6,3.8,89,19.7
2015,6,2.2,92,19.6
2015,6,2.6,92,20.3
2015,6,6.4,93,20
2015,6,7.6,93,20.2
2015,6,7.3,94,20.6
2015,6,7,88,19.6
2015,6,7.7,82,19.1
2015,6,3.7,85,19.9
2015,6,3.5,94,19.7
2015,7,5.7,91,20.1
2015,7,4.8,92,19.7
2015,7,3.7,92,20.3
2015,7,6.9,86,20.1
2015,7,4.7,85,19.8
2015,7,6.8,86,19.9
2015,7,7.9,93,19
2015,7,6.7,96,19.9
2015,7,8.4,93,20.6
2015,7,9.2,92,20.9
2015,7,6.5,96,21.1
2015,7,8.1,94,22.6
2015,7,8.7,93,21.4
2015,7,5.1,98,20.9
2015,7,5.5,94,20.9
2015,7,10.2,80,20.9
2015,7,4.7,73,20.3
2015,7,3.3,77,20.8
2015,7,7.5,83,21.2
2015,7,8,93,21.4
2015,7,5,95,21.7
2015,7,3.9,98,22.5
2015,7,6.8,97,23.7
2015,7,7.8,96,23.9
2015,7,3.6,96,23.4
2015,7,3.2,94,24
2015,7,5.6,93,24.4
2015,7,6.5,96,24.4
2015,7,6.4,98,24.1
2015,7,5.6,97,24.2
2015,7,4.7,95,24.3
2015,8,4.6,95,24.2
2015,8,4.9,96,24.3
2015,8,4.1,97,24
2015,8,4.6,96,24.2
2015,8,4,95,24.4
2015,8,1.6,89,25.8
2015,8,4.6,91,26.8
2015,8,4.6,91,26.8
2015,8,3.6,89,26.5
2015,8,2.9,86,26.3
2015,8,2.4,84,25.9
2015,8,7,87,24.3
2015,8,4.1,83,24.5
2015,8,3.8,89,24.2
2015,8,1.5,83,25.2
2015,8,5.1,89,24.8
2015,8,6.8,84,24.1
2015,8,7.9,83,25.1
2015,8,7.6,87,25.5
2015,8,3.7,89,25
2015,8,4.6,89,23.9
2015,8,2.4,84,24.8
2015,8,3.1,87,24.9
2015,8,8.9,84,25
2015,8,10.9,85,23.3
2015,8,2.7,80,23.2
2015,8,5.4,85,23.8
2015,8,4.6,87,24.2
2015,8,1.4,86,24
2015,8,2.5,86,24
2015,8,7.6,86,23.7
2015,9,6.7,84,23.5
2015,9,5.9,85,24.1
2015,9,5.1,85,24
2015,9,4.4,79,23.7
2015,9,5.1,77,23.6
2015,9,9.4,82,21.9
2015,9,11.3,72,21.6
2015,9,11.9,69,21.4
2015,9,9.7,66,22.2
2015,9,3.7,61,22
2015,9,3.9,79,22.4
2015,9,5.9,78,22.3
2015,9,3.9,59,21.2
2015,9,7,68,21.6
2015,9,10,69,21.9
2015,9,10.6,81,20.9
2015,9,11,87,20.3
2015,9,9.2,73,21.4
2015,9,4,75,21.3
2015,9,2.8,74,21.7
2015,9,5.4,76,22.2
2015,9,6.8,76,22.3
2015,9,7.2,85,21.7
2015,9,9.7,88,21.3
2015,9,8.1,80,22.1
2015,9,4.9,81,22.1
2015,9,7.3,79,22.1
2015,9,6.7,79,22.3
2015,9,10.3,73,21.9
2015,9,6.9,72,20.8
2015,10,9.8,87,22.1
2015,10,8.2,48,18.5
2015,10,5.4,68,19.9
2015,10,6.3,61,20.3
2015,10,5.2,65,19.8
2015,10,4.4,69,19.7
2015,10,6.2,71,20.3
2015,10,5.3,71,20
2015,10,4.7,58,20
2015,10,6.6,60,18.4
2015,10,8.5,56,16.9
2015,10,7,54,17.3
2015,10,5.8,57,17.5
2015,10,3.5,59,18.5
2015,10,3.2,73,19.1
2015,10,4.3,75,19
2015,10,6.7,74,18.9
2015,10,2.6,80,18.6
2015,10,5.6,79,19.3
2015,10,5.4,80,19.4
2015,10,5.2,80,19.7
2015,10,9.2,75,19
2015,10,4.1,77,18.4
2015,10,4.1,76,19.2
2015,10,10.3,59,17.5
2015,10,6.2,62,17.3
2015,10,6.8,72,18.2
2015,10,6.3,50,14.8
2015,10,5.2,57,16.4
2015,10,6.1,51,13.6
2015,10,6.4,44,11.3
2015,11,5.9,64,12.7
2015,11,4.3,58,13.8
2015,11,3.7,58,15
2015,11,3.7,74,15.7
2015,11,2.3,79,16.8
2015,11,9.2,75,16.9
2015,11,8.4,91,16.9
2015,11,7.3,91,16.7
2015,11,4.2,80,16
2015,11,6.8,72,15
2015,11,7.7,77,15.9
2015,11,10.6,65,17.3
2015,11,10.2,86,16.1
2015,11,4.1,88,16.7
2015,11,3.1,76,16.6
2015,11,3.9,82,17.8
2015,11,7.1,89,16.8
2015,11,13.1,83,14.4
2015,11,8.6,75,14.3
2015,11,3.1,76,14.7
2015,11,6.2,78,15
2015,11,8.1,82,15.1
2015,11,7.4,83,15.3
2015,11,9,73,13.4
2015,11,8.3,74,10.8
2015,11,9.6,59,6.1
2015,11,7.8,60,6.1
2015,11,3,57,8
2015,11,2.2,56,10.7
2015,11,3.5,63,12.8
2015,12,5.3,65,12.4
2015,12,5.3,72,14.3
2015,12,10.7,54,7.9
2015,12,6.8,58,7
2015,12,4.9,54,8.5
2015,12,4.3,57,9.5
2015,12,6.8,72,11.2
2015,12,6.1,72,11.9
2015,12,3.8,73,13
2015,12,6.6,88,14.2
2015,12,10.5,74,11.5
2015,12,8.2,64,10.5
2015,12,5.2,60,11.6
2015,12,6,73,12.9
2015,12,6,70,11.6
2015,12,8.6,56,6.6
2015,12,7.6,48,2.8
2015,12,6.8,53,4.4
2015,12,6.1,59,8.4
2015,12,3.8,73,9.9
2015,12,3.6,76,10.5
2015,12,6.3,67,11.4
2015,12,6,79,12.8
2015,12,6.5,61,10.3
2015,12,7.3,43,6.9
2015,12,7,54,9.6
2015,12,5.7,52,7.7
2015,12,7.7,51,3.2
2015,12,6.1,45,4
2015,12,4.3,53,5.9
2015,12,6.8,57,7.7
2016,1,5.7,60,6.7
2016,1,5.9,67,10.8
2016,1,4.2,73,12.2
2016,1,4.1,53,11.6
2016,1,5.6,55,7.8
2016,1,7.6,50,6.4
2016,1,5.8,56,5.2
2016,1,6.3,54,4
2016,1,5.8,54,5
2016,1,3.1,51,5.8
2016,1,6.7,44,5.8
2016,1,7.2,43,4.5
2016,1,7,55,2.8
2016,1,5.1,54,4.2
2016,1,2.3,51,5.8
2016,1,4.6,60,7.9
2016,1,8,72,9.7
2016,1,10.2,63,4
2016,1,10.6,54,-1.1
2016,1,7.9,51,-0.1
2016,1,8.5,48,2
2016,1,9.1,45,2.5
2016,1,9.2,51,-0.7
2016,1,10.5,59,-4.7
2016,1,6.5,56,-0.5
2016,1,7.7,59,3
2016,1,6.4,55,6
2016,1,6.1,77,6.7
2016,1,11.7,86,7
2016,1,8.2,78,7.6
2016,1,5.8,65,5.7
2016,2,7.2,51,3.1
2016,2,6.6,47,2.2
2016,2,6.8,49,3.5
2016,2,4.4,43,4.7
2016,2,6.4,42,5.3
2016,2,6.5,50,3.3
2016,2,5,56,3.6
2016,2,7.7,52,5.4
2016,2,7.5,41,7.3
2016,2,4.8,53,7
2016,2,4.6,65,10.9
2016,2,8.7,83,13.8
2016,2,6.5,97,13.9
2016,2,9.6,69,6.3
2016,2,9.1,51,0.6
2016,2,7.8,59,3.1
2016,2,5.8,50,4.3
2016,2,5.9,57,6.5
2016,2,4.6,55,9.5
2016,2,5.2,67,8.4
2016,2,5.5,40,4.5
2016,2,3.3,55,6.7
2016,2,5.3,50,8
2016,2,6.4,51,3.7
2016,2,8.3,48,3.3
2016,2,7.1,60,7
2016,2,8.3,65,10.7
2016,2,5.3,75,10.7
2016,2,8.9,54,2
2016,3,6.8,50,1.6
2016,3,6.5,56,6.5
2016,3,3.8,71,10.6
2016,3,5.4,92,11.8
2016,3,8,90,13.4
2016,3,5.1,97,12.4
2016,3,6.7,74,11.2
2016,3,6.2,67,10
2016,3,8.8,74,7.4
2016,3,7.8,47,6.2
2016,3,5.7,51,3.4
2016,3,4.2,39,5.4
2016,3,4.4,53,8.1
2016,3,7.8,62,7.9
2016,3,4,54,8.1
2016,3,5,61,10.7
2016,3,2.6,78,11.7
2016,3,4.2,95,12.6
2016,3,6.6,79,12
2016,3,7.6,68,10.3
2016,3,4.4,63,10
2016,3,5.9,73,10.9
2016,3,8.1,72,10.8
2016,3,9.5,66,8.6
2016,3,4.8,56,8.8
2016,3,2.8,66,8.5
2016,3,6.1,62,9.3
2016,3,6.4,58,11
2016,3,6.9,73,12.7
2016,3,3.9,84,13.2
2016,3,1.7,89,13
2016,4,5.1,88,12.9
2016,4,3.1,87,13.7
2016,4,6,93,13.4
2016,4,7.8,83,12.1
2016,4,4.5,78,12.7
2016,4,3.7,79,13.3
2016,4,4.3,93,12.3
2016,4,3,85,14.2
2016,4,4,79,14.8
2016,4,6.4,79,13.4
2016,4,9.6,71,10.9
2016,4,5.3,69,12.2
2016,4,4.2,93,14.1
2016,4,3.9,83,14.8
2016,4,6.9,70,13.7
2016,4,5.2,83,14.2
2016,4,10.8,69,14
2016,4,6.1,60,13.5
2016,4,4.1,66,13.3
2016,4,2,78,14.1
2016,4,6.2,95,14.5
2016,4,4.9,94,13.7
2016,4,3.1,84,14.6
2016,4,6.4,72,14.3
2016,4,4.5,80,14
2016,4,7.2,78,14.3
2016,4,13.5,88,12.6
2016,4,6.7,81,12.8
2016,4,4,63,14.2
2016,4,6.6,88,14.7
2016,5,5.2,91,15.4
2016,5,3.2,92,16.7
2016,5,12.3,83,15.6
2016,5,10.2,78,15.2
2016,5,2.6,82,15.2
2016,5,3.8,96,15.2
2016,5,4.6,81,15.6
2016,5,4.7,85,15.4
2016,5,2.6,86,15.4
2016,5,6.4,91,14.3
2016,5,3.3,84,14.4
2016,5,3.4,89,15.4
2016,5,5.4,85,15.6
2016,5,8.5,84,14.9
2016,5,3.6,92,16.4
2016,5,7.1,81,15
2016,5,1.8,71,16.4
2016,5,1.6,81,17.2
2016,5,3.7,86,17.3
2016,5,6.3,88,17.6
2016,5,7.2,78,17.7
2016,5,7.7,82,17.5
2016,5,3.9,89,17.7
2016,5,4.9,94,17.9
2016,5,3.3,86,17.8
2016,5,3.1,87,18.8
2016,5,2.6,88,19.7
2016,5,3.1,86,18.8
2016,5,3.1,90,18.9
2016,5,2.4,87,20
2016,5,2.8,88,19.8
2016,6,9.5,74,19.4
2016,6,4.2,77,19
2016,6,3.1,84,19.6
2016,6,3.9,88,19.3
2016,6,10.7,86,19.6
2016,6,8.6,93,19.2
2016,6,2.6,93,20.2
2016,6,3,96,20
2016,6,4,94,20.4
2016,6,3.3,92,21
2016,6,1.6,94,21.4
2016,6,2.1,98,21.5
2016,6,4.9,94,21.1
2016,6,2.4,88,21.8
2016,6,3.4,94,22.1
2016,6,6.3,93,21.6
2016,6,4.7,87,20.6
2016,6,3.5,94,21.2
2016,6,5.2,98,21.6
2016,6,4.3,99,21.7
2016,6,5.5,94,22.2
2016,6,5.2,95,22
2016,6,2.9,89,22
2016,6,6.1,93,21.9
2016,6,7.2,83,20.4
2016,6,5.2,87,20.2
2016,6,3,95,19.5
2016,6,2,88,20.4
2016,6,2.8,93,21
2016,6,3.5,95,21.9
2016,7,6.9,95,22.9
2016,7,8.3,96,21.4
2016,7,3.4,95,20.8
2016,7,3.6,97,21.9
2016,7,5.1,97,22.7
2016,7,4,,22.8
2016,7,2.6,,23
2016,7,3.6,97,23.7
2016,7,1.6,92,24.6
2016,7,3.2,92,24.7
2016,7,3.5,94,25.2
2016,7,4.1,96,24.7
2016,7,4.1,97,23.9
2016,7,4.7,91,23.8
2016,7,6.3,84,24
2016,7,5.8,91,24.2
2016,7,5.3,92,23.7
2016,7,2.5,93,23.9
2016,7,4.9,91,24.5
2016,7,8,86,24.3
2016,7,6.6,81,25.2
2016,7,6.1,79,25.7
2016,7,3,80,26.8
2016,7,2.1,88,27.5
2016,7,3.1,93,26.7
2016,7,4,92,27.7
2016,7,4.4,91,28.1
2016,7,4.9,91,28.4
2016,7,3.7,92,28.4
2016,7,3.7,90,28.8
2016,7,1.8,86,29.4
2016,8,2.2,88,28.5
2016,8,3.5,84,28.7
2016,8,3.5,84,28.6
2016,8,5.3,83,29.1
2016,8,5.1,81,29.4
2016,8,4.1,82,29.9
2016,8,2.1,82,30.6
2016,8,2.2,82,31
2016,8,7.3,80,29.5
2016,8,2,75,31
2016,8,2.7,80,32.1
2016,8,3.3,83,31.4
2016,8,5.2,79,31.2
2016,8,4.1,81,31.3
2016,8,2.5,80,31.5
2016,8,4.7,79,30.1
2016,8,4.4,75,30.5
2016,8,5.7,76,30.4
2016,8,6.2,79,30.1
2016,8,7.3,75,30
2016,8,7.8,76,30
2016,8,6.7,77,29.9
2016,8,7.2,74,29.4
2016,8,7.8,72,29.2
2016,8,4.6,81,29.8
2016,8,8.5,84,26.3
2016,8,10.7,67,26.2
2016,8,9.4,,21.6
2016,8,6.3,,25.2
2016,8,7.7,,26.1
2016,8,10.9,71,26.6
2016,9,6.9,81,27.3
2016,9,6.7,,23.5
2016,9,4.9,,26.6
2016,9,7.2,,26.6
2016,9,4.2,,27
2016,9,1.4,,27.1
2016,9,2.7,,26.7
2016,9,3,75,25.5
2016,9,2,77,26.3
2016,9,4.9,78,26.1
2016,9,7.2,81,25.7
2016,9,8.3,86,24
2016,9,6.8,81,24.5
2016,9,5.1,81,24.9
2016,9,3.3,82,25
2016,9,3.8,82,25.4
2016,9,9.4,91,24
2016,9,11.2,87,23.6
2016,9,13.5,82,23
2016,9,11.3,64,22.7
2016,9,9.3,68,22.7
2016,9,7.8,79,23.1
2016,9,6.9,78,23.1
2016,9,6.7,81,23.4
2016,9,5.1,86,23.8
2016,9,5.4,90,24.4
2016,9,2.9,94,24
2016,9,4.3,94,23.1
2016,9,11.3,77,21.5
2016,10,3.3,95,23.7
2016,10,9.8,84,23.3
2016,10,10.4,83,23.2
2016,10,6.5,76,22.3
2016,10,8.9,69,21.9
2016,10,4.3,88,21
2016,10,9.6,57,17.9
2016,10,8.5,65,18.5
2016,10,6.2,66,18.9
2016,10,6.9,64,20.5
2016,10,3.9,72,20.9
2016,10,5.2,76,20.8
2016,10,7.2,74,21.4
2016,10,4.7,88,20.7
2016,10,2.7,90,21.4
2016,10,6.2,79,21.5
2016,10,4.4,76,21.2
2016,10,7.6,77,21.3
2016,10,10.5,73,20.2
2016,10,9,75,20.6
2016,10,13.3,75,19.5
2016,10,8.8,66,19
2016,10,5.2,81,21.3
2016,10,6,74,20.3
2016,10,10.2,73,20.2
2016,10,8.4,87,18.5
2016,10,7.8,70,17.8
2016,10,6.1,59,16.2
2016,10,5.4,64,16.5
2016,11,7.5,,12.1
2016,11,7.2,49,12
2016,11,3.2,,14.9
2016,11,5.8,63,16.6
2016,11,6.8,73,18.8
2016,11,10.3,77,18.4
2016,11,6.5,63,17.8
2016,11,6.4,59,16.1
2016,11,8.4,59,12.7
2016,11,7.5,68,15.6
2016,11,6.1,60,15.9
2016,11,3,68,16.8
2016,11,3.6,79,18.8
2016,11,6.2,85,19.7
2016,11,6.5,61,18.1
2016,11,4.2,58,16
2016,11,6,60,16.6
2016,11,5.6,82,17.2
2016,11,5.1,89,17.8
2016,11,4.9,77,18.4
2016,11,7.9,76,18.3
2016,11,7.6,68,14.9
2016,11,8.3,57,11.6
2016,11,10,45,7.4
2016,11,6.5,52,8.8
2016,11,6.4,70,10.8
2016,11,8,67,11.9
2016,11,6.1,53,11
2016,11,7.1,51,11.4
2016,11,5.5,83,14.2
2016,12,6.9,,12.9
2016,12,6.1,45,11.1
2016,12,4.5,54,12.8
2016,12,4.3,65,14.3
2016,12,6.8,,14.6
2016,12,6.1,44,9.7
2016,12,5.2,57,10.5
2016,12,4.8,59,11.6
2016,12,7,56,12.8
2016,12,6.8,42,9.2
2016,12,5.7,53,9.7
2016,12,4.4,69,13
2016,12,6.7,70,13.6
2016,12,8,68,9.8
2016,12,9.5,,5.7
2016,12,8.6,,4.7
2016,12,4.8,,8.8
2016,12,4.2,66,12.6
2016,12,3.4,86,14.2
2016,12,6.6,82,14.9
2016,12,7.1,86,16.8
2016,12,11.8,78,14
2016,12,9.2,61,7.8
2016,12,5.3,,6.9
2016,12,5.6,74,11.1
2016,12,6.8,86,11.7
2016,12,9.4,63,8.1
2016,12,5.6,,7
2016,12,6.1,,6.2
2016,12,4.8,43,6
2016,12,4.5,44,7.9
2017,1,3.3,60,9.8
2017,1,5.1,66,12
2017,1,4.6,53,10.8
2017,1,5.2,54,11.3
2017,1,10,72,11.8
2017,1,9.2,64,11.3
2017,1,7,72,12.2
2017,1,7.2,75,12.4
2017,1,7.1,59,10.7
2017,1,6.7,,6.9
2017,1,8.8,52,4.2
2017,1,7.7,,7.4
2017,1,8.3,54,5.3
2017,1,10.1,53,2.1
2017,1,9.4,,2.4
2017,1,7.2,49,5.1
2017,1,4.1,54,7.9
2017,1,6.1,57,8.4
2017,1,5.2,56,8.1
2017,1,10.5,57,5.7
2017,1,7.5,59,3.9
2017,1,8.6,54,3.6
2017,1,7.7,51,1.4
2017,1,7.8,48,2.9
2017,1,4.2,45,4.8
2017,1,6.9,50,7.4
2017,1,8,55,10.3
2017,1,4.2,55,8.8
2017,1,4.2,84,11.5
2017,1,8.4,60,6.8
2017,1,5.6,63,5.9
2017,2,7.2,50,5.8
2017,2,6.1,40,6.8
2017,2,4.5,45,8.4
2017,2,3.4,52,11.5
2017,2,6.9,77,10.4
2017,2,7.7,47,7.1
2017,2,4.6,53,7.2
2017,2,4.5,56,8.6
2017,2,10.1,52,3.9
2017,2,10.1,53,1.9
2017,2,8.2,54,2.6
2017,2,6.1,53,4.9
2017,2,7.1,50,7.3
2017,2,4.7,52,8.5
2017,2,5,58,9.8
2017,2,7.2,76,13.5
2017,2,7.5,70,13.6
2017,2,7.6,40,6.9
2017,2,7.1,53,8
2017,2,9.5,58,12.9
2017,2,6.8,63,7
2017,2,7.2,82,11.7
2017,2,8,61,8.7
2017,2,7.9,49,5.3
2017,2,5.6,52,7.8
2017,2,4.3,52,8.7
2017,2,7,69,10.1
2017,2,3.9,69,10.8
2017,3,3.5,62,11.5
2017,3,6.8,65,9.3
2017,3,6.3,47,8.6
2017,3,3.9,58,11.5
2017,3,4.5,67,11.9
2017,3,7.4,45,9.4
2017,3,6.9,51,5.8
2017,3,7.1,54,5
2017,3,9.2,51,8.7
2017,3,5.3,49,10.1
2017,3,4.4,49,11.8
2017,3,3.5,64,12.6
2017,3,6.4,62,12.5
2017,3,5.9,67,10.9
2017,3,6.1,58,9.5
2017,3,4.1,62,10.9
2017,3,3.2,53,11.9
2017,3,3.1,64,12.6
2017,3,6.1,65,13.4
2017,3,6.5,73,13.7
2017,3,8.8,75,11.2
2017,3,4.1,61,11
2017,3,3.4,55,13.1
2017,3,7.5,62,12
2017,3,6.7,64,11.5
2017,3,5.3,77,9.7
2017,3,5.7,60,10.4
2017,3,5.5,49,11.7
2017,3,4,80,11.1
2017,3,5.9,71,13.5
2017,3,9.5,76,12.5
2017,4,5,77,11.1
2017,4,5.4,62,11.7
2017,4,5.8,56,14.6
2017,4,3.8,68,15.7
2017,4,7,85,16.4
2017,4,8.4,95,15.8
2017,4,4.6,91,14.7
2017,4,3.8,87,15.6
2017,4,10.1,78,14.8
2017,4,12.3,78,13.6
2017,4,7.1,82,13.9
2017,4,6.2,60,14.9
2017,4,7,62,15
2017,4,7.6,80,16.3
2017,4,6.2,89,16.6
2017,4,3.6,98,15
2017,4,6.5,96,16.8
2017,4,6,83,15.9
2017,4,7.5,64,15.2
2017,4,3.6,71,15.8
2017,4,4.6,66,15.8
2017,4,5.9,73,14.8
2017,4,3,73,15.6
2017,4,3,78,16.3
2017,4,4,91,17.3
2017,4,2.9,89,15.7
2017,4,6.6,55,15.7
2017,4,8,70,15.5
2017,4,6.3,78,16
2017,4,9.1,82,16.2
2017,5,7.8,80,16
2017,5,8,79,15.9
2017,5,4.1,86,16.3
2017,5,3.2,92,17.6
2017,5,2.1,94,18.1
2017,5,4.9,70,18
2017,5,7.9,74,17.2
2017,5,6.2,80,17
2017,5,5.6,86,16.5
2017,5,6.1,90,16.2
2017,5,6.5,92,16.9
2017,5,5.4,93,17.1
2017,5,4.5,90,17
2017,5,6.2,78,17.2
2017,5,5.8,68,16.9
2017,5,3.6,76,17.1
2017,5,2.1,88,17.3
2017,5,3.5,89,17.6
2017,5,4.5,83,18.7
2017,5,5.1,83,18.3
2017,5,4.4,87,18.7
2017,5,2.8,87,19
2017,5,2.7,90,18.7
2017,5,3.5,92,19.2
2017,5,4.4,86,19.6
2017,5,5.5,74,17.4
2017,5,3.7,81,17.9
2017,5,5,83,18
2017,5,6.2,83,18.6
2017,5,3.8,89,19.1
2017,5,4.6,96,18.2
2017,6,5,96,18.5
2017,6,4.7,80,18.5
2017,6,4.2,83,18.9
2017,6,2.9,78,19.6
2017,6,6.2,85,19.3
2017,6,6.5,84,19.3
2017,6,7.5,92,18.9
2017,6,5.2,82,19.2
2017,6,4.7,87,19.4
2017,6,6.9,91,18.4
2017,6,6.6,80,19
2017,6,8.4,79,18.8
2017,6,4.9,81,18.7
2017,6,4,85,19.1
2017,6,4.3,81,20.3
2017,6,8.7,84,19.9
2017,6,5.5,84,20.2
2017,6,2.6,89,20.6
2017,6,4.4,91,20.9
2017,6,3.8,93,20.6
2017,6,3.8,90,21.1
2017,6,3.4,95,20.5
2017,6,2,91,21.7
2017,6,2.7,93,21.9
2017,6,2.5,92,22.2
2017,6,3.4,90,22.4
2017,6,3.5,88,22.3
2017,6,2,90,22.9
2017,6,2.1,95,21.7
2017,6,2.6,96,22.2
2017,7,4.5,97,22.5
2017,7,4.9,97,23.2
2017,7,5,96,22.4
2017,7,4.9,95,22.8
2017,7,2.9,94,23.3
2017,7,2.4,95,23.2
2017,7,3.1,96,23.2
2017,7,4.1,96,24
2017,7,3.8,95,24
2017,7,7.5,94,24.5
2017,7,4.9,95,21.9
2017,7,4.6,94,22.2
2017,7,5.2,97,22.8
2017,7,3.8,96,23.7
2017,7,4.3,95,24.5
2017,7,5,96,24.2
2017,7,5,93,25
2017,7,4.4,92,24.6
2017,7,2.2,92,25.4
2017,7,3,96,25.6
2017,7,4.5,95,25.5
2017,7,4.1,95,24.5
2017,7,3.9,96,24
2017,7,3.6,94,23.1
2017,7,5.5,91,24.4
2017,7,9.2,82,25.3
2017,7,6.2,84,25.2
2017,7,2.8,87,25.7
2017,7,6.7,90,25.6
2017,7,4.4,87,26.6
2017,7,3.9,88,27.3
2017,8,4.9,87,27.6
2017,8,7.5,82,27.6
2017,8,8.7,83,28.1
2017,8,8,86,28.9
2017,8,8.3,87,29.5
2017,8,8,84,29.9
2017,8,5,80,30
2017,8,4.5,85,29.2
2017,8,2.9,87,28
2017,8,5.4,85,28.2
2017,8,5.7,79,27.9
2017,8,8.2,76,27.1
2017,8,9.1,78,26.9
2017,8,9.4,88,26.3
2017,8,5.4,86,26.9
2017,8,3.7,85,27.8
2017,8,4.5,84,27.3
2017,8,3.5,82,27.5
2017,8,4.8,82,27.6
2017,8,5.2,82,28.3
2017,8,6.8,84,28.6
2017,8,4,90,27.2
2017,8,5,93,28.4
2017,8,7.1,91,28
2017,8,3.6,87,27.2
2017,8,4.3,59,27.6
2017,8,4.9,68,26.8
2017,8,4.9,74,27
2017,8,6.1,83,26.9
2017,8,5.7,71,25.5
2017,8,9.1,64,24.8
2017,9,11.3,67,24.2
2017,9,9.5,67,24
2017,9,8.5,69,24.5
2017,9,8.2,71,25.6
2017,9,5.7,77,26
2017,9,2.3,92,24.3
2017,9,4,78,23.7
2017,9,3.6,74,25.4
2017,9,2.3,80,25.4
2017,9,4.4,80,25.7
2017,9,7.4,89,25.4
2017,9,3.9,78,24.8
2017,9,6,60,24.8
2017,9,8.9,69,24.7
2017,9,13,64,24.1
2017,9,10.7,83,
2017,9,3.3,76,
2017,9,6.4,80,
2017,9,6.3,73,
2017,9,5.1,69,
2017,9,4,76,23.2
2017,9,2.3,81,23
2017,9,2.8,78,23.5
2017,9,4.4,79,24.2
2017,9,6.5,77,24.4
2017,9,8.8,87,23
2017,9,6.7,69,22.9
2017,9,4.7,48,20.4
2017,9,3.1,59,22
2017,10,6,71,23.5
2017,10,7,87,23.6
2017,10,7.7,79,22.3
2017,10,8.9,70,21.2
2017,10,9.2,67,21.4
2017,10,6.8,87,20.8
2017,10,5.9,84,22.1
2017,10,4.6,81,23.2
2017,10,3.4,85,23
2017,10,2.1,86,23.3
2017,10,4.5,87,23.3
2017,10,7.7,85,19
2017,10,5.9,60,18.9
2017,10,9.3,64,19.4
2017,10,11.2,72,19.8
2017,10,10.3,66,21.1
2017,10,10.2,67,21.1
2017,10,11.7,68,20.4
2017,10,9,69,19.9
2017,10,9.3,71,20
2017,10,11.1,71,20.3
2017,10,14.6,69,20.4
2017,10,4.4,70,18.8
2017,10,6.5,74,19.9
2017,10,10.1,77,21.2
2017,10,9.6,62,19.5
2017,10,7,49,14.4
2017,10,5.3,44,16.1
2017,11,5,56,17.8
2017,11,3.6,67,18.2
2017,11,4.9,65,18.7
2017,11,6.4,56,13.6
2017,11,3.7,52,14.5
2017,11,6.4,68,17.1
2017,11,3.3,73,18.7
2017,11,4.2,73,19.7
2017,11,5.6,59,17.1
2017,11,6.5,69,19.2
2017,11,6,46,13
2017,11,3.6,56,14.4
2017,11,4.3,65,16.1
2017,11,5.9,48,16.3
2017,11,6.6,48,12.2
2017,11,4.4,51,10.5
2017,11,2.9,65,13
2017,11,9.9,45,9.8
2017,11,7.1,47,5.4
