³âµµ,¿ù,Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%),Æò±Õ ±â¿Â(¡ÆC)
2017,11,5.3,48,8.6
2017,11,4,57,10.7
2017,11,4.7,55,12.4
2017,11,7.3,50,8
2017,11,8.8,48,9.1
2017,11,4.9,56,10.5
2017,11,6.8,62,15
2017,11,5.6,66,14.1
2017,11,3.9,74,15.2
2017,11,4.3,62,14.8
2017,11,9,40,9.9
2017,12,7.9,45,5.1
2017,12,3.5,49,7.1
2017,12,2,56,10.2
2017,12,6.7,56,9.7
2017,12,7,49,3.9
2017,12,3.3,47,7.4
2017,12,6.4,53,10
2017,12,9.1,50,4.5
2017,12,5.7,56,7
2017,12,5.5,61,10.4
2017,12,9.1,52,4.1
2017,12,7.2,46,0.6
2017,12,8.1,43,1.7
2017,12,5,41,5.5
2017,12,5,40,8.1
2017,12,7.3,52,5.5
2017,12,8.2,50,1.8
2017,12,5.2,53,5.7
2017,12,6.1,52,6.6
2017,12,6.2,49,4.4
2017,12,4.3,51,7.2
2017,12,5,50,7.6
2017,12,3,59,10.2
2017,12,7.6,70,11.5
2017,12,7.7,46,6.2
2017,12,7.4,49,5.7
2017,12,5.2,36,2.5
2017,12,6.7,50,5.4
2017,12,4.7,57,8.4
2017,12,4.5,64,9.3
2017,12,7.8,50,8
2018,1,8.1,45,5.4
2018,1,5.9,46,6.8
2018,1,7.5,41,5.4
2018,1,5.7,50,4.9
2018,1,5.2,55,6.5
2018,1,7,45,5.9
2018,1,4.8,59,8.4
2018,1,7.4,80,8.7
2018,1,10.1,57,4.4
2018,1,9.3,61,2.4
2018,1,7.6,53,-1.6
2018,1,7.3,51,-1.4
2018,1,5.6,51,3.8
2018,1,2.4,60,7
2018,1,7.7,65,11.7
2018,1,6.1,83,11.4
2018,1,6.4,83,9.3
2018,1,3,67,9.3
2018,1,5.4,51,8.2
2018,1,5.1,44,7.7
2018,1,5.8,49,8.5
2018,1,7,64,8.7
2018,1,7.8,51,1.6
2018,1,7.5,51,-3.2
2018,1,8.7,49,-2.1
2018,1,7.1,48,-2.1
2018,1,4.2,49,1
2018,1,5.8,44,4
2018,1,7.1,49,0.3
2018,1,7.3,48,1
2018,1,3.9,49,4.2
2018,2,5.2,44,5.2
2018,2,7,41,5.3
2018,2,7.8,44,2.8
2018,2,9.8,48,-1.6
2018,2,8.8,46,-1.5
2018,2,8.9,46,-2.2
2018,2,5.7,44,-0.5
2018,2,3.9,45,3.2
2018,2,5.1,63,9.1
2018,2,5.7,52,8.4
2018,2,7.9,50,1.2
2018,2,9,56,1.2
2018,2,6.8,51,3.5
2018,2,9.4,69,10.6
2018,2,4.8,57,9.7
2018,2,4.8,57,8.7
2018,2,4.1,38,6.3
2018,2,3.8,49,8.7
2018,2,4.1,47,9.3
2018,2,5.1,37,6.7
2018,2,5.7,39,5.7
2018,2,8,60,9.1
2018,2,5.9,52,10.6
2018,2,4,73,10.3
2018,2,5.1,57,9.4
2018,2,3.3,63,11.3
2018,2,7.9,74,12.1
2018,3,9.5,50,8.9
2018,3,5.5,53,5.7
2018,3,2.5,71,10.7
2018,3,2.5,87,13
2018,3,13,79,8.9
2018,3,11.1,66,7.7
2018,3,11.5,71,9.3
2018,3,10.2,80,7.6
2018,3,6.5,65,7.4
2018,3,4.6,63,9.3
2018,3,5.5,54,10.4
2018,3,4,72,11.6
2018,3,4.1,85,13
2018,3,3.1,90,13.5
2018,3,6.2,92,14.3
2018,3,14.7,71,7.5
2018,3,6.7,68,8
2018,3,3,80,11.1
2018,3,,88,11.7
2018,3,13,75,8.4
2018,3,11.3,84,
2018,3,3,64,
2018,3,3,66,
2018,3,5.2,62,12.5
2018,3,5.5,73,13.8
2018,3,4.9,76,13.8
2018,3,5.4,77,14.1
2018,3,6.9,83,14
2018,3,5.7,84,14.3
2018,3,9.8,64,13.7
2018,3,4.5,71,14.1
2018,4,5,89,15.3
2018,4,3.1,94,15.6
2018,4,3.7,97,16
2018,4,9.4,88,13.1
2018,4,8.2,83,12.8
2018,4,7.9,74,12
2018,4,8.7,48,8
2018,4,8.6,58,10.2
2018,4,7,76,13.3
2018,4,5.4,88,15.2
2018,4,7.9,82,15.6
2018,4,4.3,59,15.3
2018,4,9.5,62,14.6
2018,4,7.2,88,14.2
2018,4,6.2,67,13.5
2018,4,8,70,13.4
2018,4,4.5,81,14.3
2018,4,4.4,82,13.9
2018,4,7.2,83,14.2
2018,4,2.1,78,16.7
2018,4,4.3,93,15.6
2018,4,6,89,15.8
2018,4,12.6,92,13.3
2018,4,9.9,85,13.7
2018,4,5.8,52,14.3
2018,4,3.2,78,14.9
2018,4,5.4,73,16
2018,4,4.4,82,15.8
2018,4,5.7,94,15
2018,4,4.1,93,16.8
2018,5,2.7,93,17.3
2018,5,6,94,16.4
2018,5,9.1,58,15.1
2018,5,9.6,66,14.8
2018,5,6.9,84,15.9
2018,5,6.6,96,15.9
2018,5,7.5,93,15.2
2018,5,11.8,83,14.7
2018,5,10.4,74,13.9
2018,5,4.3,80,14.6
2018,5,3.7,90,15.9
2018,5,2.7,94,16.8
2018,5,5.7,95,16.8
2018,5,3.2,82,19.6
2018,5,2.6,89,19.6
2018,5,2.8,95,18.8
2018,5,2.1,95,19.8
2018,5,4.5,95,19.7
2018,5,2.4,81,19.7
2018,6,2.4,82,20
2018,6,3.7,87,20.3
2018,6,3.9,94,19.9
2018,6,3.8,91,20.4
2018,6,3.3,90,19.9
2018,6,3.1,92,20.4
2018,6,4.8,94,20.5
2018,6,3.3,93,21.1
2018,6,10.9,84,20.3
2018,6,11.7,85,19.4
2018,6,8.9,88,18.6
2018,6,4.1,75,19.1
2018,6,5.7,79,20
2018,6,9.7,80,20.3
2018,6,11.8,76,19.8
2018,6,10.5,78,18.9
2018,6,6.1,87,20
2018,6,3.3,91,21.5
2018,6,3,97,20.6
2018,6,2.3,89,21.5
2018,6,3.1,91,22
2018,6,1.4,82,22.9
2018,6,5.3,87,21.9
2018,6,5.3,88,22.5
2018,6,4.9,94,22.3
2018,6,6.6,97,22.9
2018,6,8.9,97,22.5
2018,6,5.4,98,21.8
2018,6,3.7,97,22.6
2018,6,4.2,96,22
2018,7,3.9,93,24.3
2018,7,3.1,94,24.3
2018,7,12.1,95,22.8
2018,7,5.8,94,23.3
2018,7,6,96,23.1
2018,7,12,92,22
2018,7,12.8,82,20.8
2018,7,11.1,87,20.4
2018,7,9.6,94,20.7
2018,7,4.8,96,21.8
2018,7,2.2,91,24.8
2018,7,3.8,94,24.2
2018,7,5.3,97,23.9
2018,7,4.2,97,23.7
2018,7,3.8,95,24.4
2018,7,4.1,95,24.7
2018,7,4.3,95,24.8
2018,7,2.9,91,25.5
2018,7,1.9,90,26.6
2018,7,2,92,27.3
2018,7,2,88,28.9
2018,7,1.6,88,28.7
2018,7,3.5,86,28.5
2018,7,5.6,90,28.1
2018,7,6.1,,
2018,7,3.2,89,27.9
2018,7,2.2,87,29.2
2018,7,6.9,84,28.2
2018,7,6,81,28.1
2018,7,10.3,86,27.9
2018,7,9.3,86,28
2018,8,6.9,,
2018,8,6.5,90,28.6
2018,8,3,86,29.1
2018,8,6,91,28.5
2018,8,5.2,91,28.7
2018,8,4.5,90,29.2
2018,8,7.9,81,28.5
2018,8,5.4,80,28.1
2018,8,4.5,80,28.1
2018,8,4.4,85,27.7
2018,8,9,85,28.2
2018,8,6.5,90,28.6
2018,8,2.4,86,29.4
2018,8,4.5,87,29.3
2018,8,6.5,90,28.5
2018,8,7.1,87,27.5
2018,8,11.6,69,26.3
2018,8,8,69,25.7
2018,8,3,71,25.9
2018,8,1.9,76,26.5
2018,8,3.2,84,28.2
2018,8,10,82,28.8
2018,8,9.2,86,28
2018,8,13.2,90,26.4
2018,8,3.4,90,26.2
2018,8,5.4,92,27.8
2018,8,6.9,93,27.7
2018,8,6.2,94,27.1
2018,8,4.6,92,27.3
2018,8,8.3,94,27.2
2018,8,6.2,93,26.3
2018,9,9.4,86,24
2018,9,9.3,85,24
2018,9,5.4,93,26
2018,9,5.1,83,25.8
2018,9,6.8,79,24.9
2018,9,3.6,84,24.6
2018,9,5.7,86,23.1
2018,9,5.9,70,23.4
2018,9,8.5,78,23.3
2018,9,10.4,72,22.8
2018,9,11.4,72,22.7
2018,9,8.7,83,23
2018,9,8.3,91,23.2
2018,9,8.7,94,23.8
2018,9,4.8,92,23.6
2018,9,4,93,24.2
2018,9,2.9,86,24
2018,9,2.4,89,24
2018,9,4,91,23
2018,9,7.6,90,22.9
2018,9,6.7,88,23.6
2018,9,4.1,81,23.7
2018,9,3.9,80,23.6
2018,9,5.4,54,22.3
2018,9,8.9,70,21.7
2018,9,11.6,71,22.8
2018,9,10.3,70,21.5
2018,9,8.9,72,22.3
2018,9,8.1,86,21.3
2018,9,9,73,22.4
2018,10,8.2,56,20.7
2018,10,3.9,63,19.7
2018,10,4.9,68,20.5
2018,10,10.1,78,22.2
2018,10,12.3,92,21.7
2018,10,7.2,59,20.4
2018,10,6.2,71,20.4
2018,10,5.6,66,19.2
2018,10,8,52,16.4
2018,10,5.3,55,15.8
2018,10,7.8,68,18.3
2018,10,3.6,65,19.2
2018,10,3.3,59,19.4
2018,10,4.3,69,18.7
2018,10,3.7,66,18.5
2018,10,5.6,61,17.6
2018,10,7.5,63,17.4
2018,10,5,62,17.9
2018,10,4.9,63,18.4
2018,10,3.5,71,18.8
2018,10,3.8,73,19.7
2018,10,3.8,57,17.9
2018,10,4.8,64,18.4
2018,10,4.9,73,18.9
2018,10,8.3,56,15.6
2018,10,8.4,61,16.4
2018,10,8,60,17.2
2018,10,5,55,13.6
2018,10,5,,
2018,11,4.3,53,14.2
2018,11,3.7,60,15.5
2018,11,3.5,57,16.4
2018,11,3.8,61,17.1
2018,11,4.7,71,17.5
2018,11,6.1,73,18.5
2018,11,6.9,70,19.5
2018,11,8.2,86,19.2
2018,11,7.2,64,16.8
2018,11,4.2,61,16.1
2018,11,2.8,68,16.6
2018,11,7,77,15.4
2018,11,8.9,74,15.5
2018,11,7,72,15.3
2018,11,4.9,68,15.7
2018,11,3.3,71,15.8
2018,11,4.7,61,14.8
2018,11,5.7,46,13.7
2018,11,5.8,47,13.7
2018,11,4.3,45,13.1
2018,11,3.5,49,14.3
2018,11,9.2,47,11
2018,11,5.6,40,10.1
2018,11,4.1,67,12.7
2018,11,3.1,67,13.1
2018,11,3.7,68,13.8
2018,11,2.9,69,15.9
2018,11,7.2,61,14.7
2018,11,3.5,48,13.5
2018,11,4.2,55,14.1
2018,12,6.5,56,14
2018,12,6.1,78,16.4
2018,12,3.6,93,18.2
2018,12,5.3,80,16.7
2018,12,7.1,58,12.1
2018,12,7.7,72,10.6
2018,12,8.1,56,4.4
2018,12,5.7,57,1.8
2018,12,6.7,47,3.2
2018,12,7.1,58,7.5
2018,12,9.2,83,9.7
2018,12,9.8,56,6.6
2018,12,7,55,6.6
2018,12,,52,5.3
2018,12,,55,7.6
2018,12,,71,9.3
2018,12,,55,9.3
2018,12,,50,8.7
2018,12,,60,13
2018,12,,68,14.1
2018,12,6.4,76,13.8
2018,12,5.9,67,13.7
2018,12,7.8,59,11.4
2018,12,7.6,43,6.6
2018,12,4.8,47,7.1
2018,12,6.6,50,9.1
2018,12,9.7,39,3.3
2018,12,9.8,47,0.3
2018,12,9.5,49,1.2
2018,12,7.8,55,2
2018,12,6.6,56,6.3
2019,1,7.4,55,4
2019,1,7,52,4.1
2019,1,6.6,41,5.6
2019,1,4.9,46,7.8
2019,1,7.8,49,7.9
2019,1,6.4,47,7.1
2019,1,6.3,41,7.1
2019,1,6.8,49,6.2
2019,1,6.4,57,4.5
2019,1,5.4,48,7.3
2019,1,6.4,65,8.2
2019,1,7.3,78,8.7
2019,1,6,61,9.2
2019,1,4.4,55,9
2019,1,6.3,53,7.8
2019,1,8.1,49,2.8
2019,1,7.9,55,4.8
2019,1,5.4,49,6.8
2019,1,3,61,9.6
2019,1,7.2,54,7.8
2019,1,6.2,49,4.9
2019,1,6,52,7.2
2019,1,5.8,53,8.8
2019,1,4.8,44,7.8
2019,1,6.9,43,7.1
2019,1,10.7,44,3.4
2019,1,6.5,50,5.6
2019,1,8.6,51,8
2019,1,4.7,60,7.1
2019,1,4.9,53,10
2019,1,9,72,5.8
2019,2,8.3,57,3.2
2019,2,4.8,64,6.3
2019,2,10.8,84,13.6
2019,2,6.8,39,8.4
2019,2,4.4,53,9.4
2019,2,5.4,61,11.1
2019,2,6.9,56,10.8
2019,2,6.7,52,5.1
2019,2,7.7,45,5.1
2019,2,6.4,60,5.7
2019,2,7.6,46,5
2019,2,6.4,48,5.9
2019,2,6.3,44,6.8
2019,2,6.9,64,7.4
2019,2,5.7,63,9.1
2019,2,6.8,54,5.4
2019,2,6.5,45,5.2
2019,2,3.7,45,8.2
2019,2,6.4,84,10
2019,2,6.5,61,7.8
2019,2,4.7,61,8.2
2019,2,5.4,64,10.6
2019,2,9,62,10.8
2019,2,4.8,56,10.6
2019,2,5.1,57,11.8
2019,2,4.9,60,11.6
2019,2,6.6,63,12.2
2019,2,5.1,69,11.6
2019,3,3.8,58,11.9
2019,3,6.1,59,12.5
2019,3,7.9,65,12.7
2019,3,5.3,59,12.5
2019,3,2.8,67,13
2019,3,4.5,70,12.2
2019,3,6.2,60,11
2019,3,4.3,66,11.7
2019,3,3.9,63,13.2
2019,3,10.2,82,11.3
2019,3,6.5,65,11.1
2019,3,9,67,10.3
2019,3,7.8,39,7.5
2019,3,6.7,41,9
2019,3,8.1,61,9.9
2019,3,7.9,63,8.6
2019,3,5.6,54,10.6
2019,3,5.7,61,12.7
2019,3,4.5,68,13.1
2019,3,3.8,89,14.1
2019,3,9,78,13.8
2019,3,6,52,10.4
2019,3,9.1,49,8.5
2019,3,7.7,55,7.6
2019,3,6.1,52,10.1
2019,3,6.2,68,12.9
2019,3,9.3,77,14.1
2019,3,6,77,13.3
2019,3,3.5,77,14.3
2019,3,7.8,64,12.4
2019,3,7.7,47,8.5
2019,4,8,44,8.8
2019,4,6,48,10.1
2019,4,6.9,41,10.7
2019,4,7.1,45,11.7
2019,4,10.3,74,12.6
2019,4,4.7,76,14
2019,4,5.4,88,13.2
2019,4,5.3,80,13.1
2019,4,11.4,65,12.4
2019,4,10.3,77,11.1
2019,4,4.8,64,11
2019,4,2.9,66,12.4
2019,4,3,62,14
2019,4,5.6,67,13.7
2019,4,5.6,53,12.6
2019,4,2.8,74,14.6
2019,4,4,73,15.9
2019,4,6.8,82,15.1
2019,4,9.3,75,13.7
2019,4,4.6,73,13.9
2019,4,3.2,84,15.1
2019,4,6.6,89,15.4
2019,4,5.2,90,14.8
2019,4,4.8,96,15.4
2019,4,9.2,81,14.5
2019,4,6,84,12.6
2019,4,6,63,12.5
2019,4,4,58,14.3
2019,4,7.5,88,14.6
2019,4,7,85,15.5
2019,5,2.4,72,17
2019,5,2,79,16.9
2019,5,4.5,89,16.4
2019,5,8.1,74,15.5
2019,5,4.9,66,14.4
2019,5,4,,
2019,5,4.5,72,15.7
2019,5,2.5,77,16.4
2019,5,1.6,71,17
2019,5,7.5,81,16.9
2019,5,5.3,87,16.2
2019,5,1.8,91,17.9
2019,5,2.1,89,18.6
2019,5,1.9,,
2019,5,3.4,,
2019,5,8.6,86,18.7
2019,5,5.8,87,19.5
2019,5,6,76,17.8
2019,5,5.6,62,16.6
2019,5,6,80,17
2019,5,6.4,87,17.3
2019,5,6.2,87,17.6
2019,5,5.1,83,18.1
2019,5,3,94,18.5
2019,5,8.7,92,19.2
2019,5,4.1,76,17.4
2019,5,5.5,77,18.1
2019,5,3.9,79,18.7
2019,5,4.2,74,17
2019,6,3.1,83,17.8
2019,6,2.6,90,20.3
2019,6,2.8,89,20.5
2019,6,5.5,92,18.7
2019,6,4.8,83,18.8
2019,6,8.2,76,18.4
2019,6,8.5,76,18.7
2019,6,7,76,18.5
2019,6,4.8,77,19
2019,6,4.1,82,19.2
2019,6,5.2,88,19.9
2019,6,6,81,20.4
2019,6,3.9,80,20
2019,6,4.2,83,20.3
2019,6,5.9,90,19.9
2019,6,2.1,84,21.4
2019,6,3.3,87,21.4
2019,6,4.5,89,21
2019,6,9.5,80,20.1
2019,6,8,78,20.1
2019,6,3.9,76,20.7
2019,6,4.4,84,21.1
2019,6,6,94,21.5
2019,6,5.2,96,21.5
2019,6,3,93,21.4
2019,6,4.8,95,21.6
2019,6,4.9,93,21.5
2019,7,4.7,94,21.1
2019,7,4.4,93,21.1
2019,7,2.5,95,20.7
2019,7,2,95,20.8
2019,7,3.9,93,21.4
2019,7,9.7,86,21.9
2019,7,9.1,83,21.7
2019,7,9.2,84,21.5
2019,7,10.2,83,21.7
2019,7,10.8,91,22.1
2019,7,6.6,91,22.5
2019,7,5,87,22.4
2019,7,3.4,87,21.8
2019,7,3.4,86,22.6
2019,7,3.8,87,22.8
2019,7,5.2,87,22.8
2019,7,6,87,23.1
2019,7,4.3,93,22.8
2019,7,5.1,94,23.6
2019,7,10.5,94,23.8
2019,7,8.4,94,22.9
2019,7,5.8,96,22.9
2019,7,6.1,97,23.2
2019,7,4.2,97,23.7
2019,7,5.4,96,24.3
2019,7,5,96,24.6
2019,7,4.8,96,25.2
2019,7,4.7,96,25.3
2019,7,4.1,96,25.4
2019,7,4.6,96,25.7
2019,7,4.1,95,26
2019,8,4.1,95,25.8
2019,8,1.3,88,27.1
2019,8,4.8,93,26.4
2019,8,3.3,90,26.5
2019,8,5.5,89,26.4
2019,8,9,87,25.9
2019,8,4.5,91,26.3
2019,8,1.5,86,27.7
2019,8,2.5,87,27.5
2019,8,7.1,86,27.2
2019,8,6.8,85,27.4
2019,8,2.8,86,28
2019,8,6.5,82,28
2019,8,9.4,83,28
2019,8,7.9,86,27.5
2019,8,8.8,84,26.6
2019,8,6.9,83,26
2019,8,4.8,89,26.3
2019,8,3.5,83,26.7
2019,8,9,,
2019,8,3.8,,
2019,8,8.1,90,26.4
2019,8,4.6,84,25.5
2019,8,3.3,72,24.9
2019,8,3.4,74,24.8
2019,8,2.3,79,24.2
2019,8,3.9,91,24
2019,8,2.9,89,24.7
2019,8,5.1,83,24
2019,8,6,81,23.9
2019,8,4.4,72,24.1
2019,9,2.7,82,24.2
2019,9,5.6,89,23
2019,9,5.9,90,23.6
2019,9,3.9,92,24.8
2019,9,2.6,94,25.3
2019,9,6,88,26.4
2019,9,9.2,88,25.9
2019,9,2.2,93,24.2
2019,9,2.4,93,25
2019,9,2.5,93,25.1
2019,9,5.7,92,24.4
2019,9,11.1,81,22.6
2019,9,9.7,75,23
2019,9,3.8,78,23.4
2019,9,7.5,82,24.2
2019,9,9.5,75,23
2019,9,10.6,72,22.9
2019,9,6.3,70,23.1
2019,9,10.1,63,22.2
2019,9,9.6,71,22.1
2019,9,12.9,84,20.5
2019,9,19.6,93,19.7
2019,9,5.3,78,19.5
2019,9,4.2,71,20.3
2019,9,7.4,75,21
2019,9,8.7,84,22.4
2019,9,7.6,88,22.2
2019,9,2.5,94,22.8
2019,9,2.7,94,23.2
2019,9,2.1,92,23.3
2019,10,3.1,90,23.1
2019,10,9,92,23.6
2019,10,8.7,86,23.4
2019,10,4.1,82,22.7
2019,10,6.3,79,22.6
2019,10,11.8,71,19.9
2019,10,6,77,20.2
2019,10,5.8,66,19.9
2019,10,4.9,56,18.8
2019,10,3.5,71,19.8
2019,10,8.3,70,20.9
2019,10,12.7,66,20.8
2019,10,11.3,64,19.1
2019,10,4.8,66,19
2019,10,10.7,68,18.1
2019,10,5.9,66,17.9
2019,10,9,71,19.2
2019,10,11.3,85,19.6
2019,10,6.5,77,19.7
2019,10,6,75,19.9
2019,10,9.7,71,19.7
2019,10,9.4,72,20
2019,10,9.8,71,20.2
2019,10,9.6,78,20
2019,10,5.3,74,20.2
2019,10,5.1,60,18.5
2019,10,7.3,50,15.8
2019,10,4.9,61,16.5
2019,10,6.6,61,18.2
2019,10,4.7,58,16
2019,10,5,58,17.3
2019,11,4.8,59,18.9
2019,11,4.4,66,18.9
2019,11,4.4,71,18
2019,11,8.6,66,16.6
2019,11,3.7,65,16.7
2019,11,4.6,58,16.9
2019,11,4.5,58,16.4
2019,11,5.9,57,15.7
2019,11,5.5,48,15.6
2019,11,5.7,60,16.6
2019,11,7.7,60,16.6
2019,11,3.7,61,15.1
2019,11,6.4,67,15.9
2019,11,6.8,49,10.2
2019,11,6.2,57,13.4
2019,11,5.8,69,16.8
2019,11,5,80,17.7
2019,11,8.3,67,15.1
2019,11,7.2,53,9
2019,11,6.4,45,8.7
2019,11,7.1,59,12.8
2019,11,8,70,16.1
2019,11,7.4,76,16.3
2019,11,4.7,85,17
2019,11,10.5,72,13.5
2019,11,9.2,63,13.9
2019,11,6.1,67,12.9
2019,11,9.8,73,11.6
2019,11,6.6,52,10.9
2019,11,4.7,61,12.4
2019,12,6.5,84,12.1
2019,12,8.4,59,9.2
2019,12,5,56,7.3
2019,12,4.1,50,9.8
2019,12,6.6,48,7.6
2019,12,8.7,45,4.1
2019,12,6.7,52,6.2
2019,12,4,55,8.1
2019,12,3.4,58,10.1
2019,12,3.5,70,13.7
2019,12,7,66,14
2019,12,5.4,41,7.3
2019,12,5.5,57,9.2
2019,12,7.3,58,11.5
2019,12,7.1,62,11.7
2019,12,5,73,12.6
2019,12,4.8,84,13.6
2019,12,7.2,53,11.7
2019,12,9.4,44,9
2019,12,3.8,52,7.3
2019,12,6.2,55,7.8
2019,12,7.7,59,9.6
2019,12,4.6,55,10.5
2019,12,5.7,66,9.3
2019,12,4.8,67,12
2019,12,8.6,66,10.5
2019,12,8.2,46,6.1
2019,12,4.8,48,6.3
2019,12,5.5,67,9.8
2019,12,5.4,80,10.9
2019,12,9.2,48,2.6
2020,1,7,56,3.9
2020,1,5.6,58,6.4
2020,1,5.9,54,8
2020,1,7.9,47,8.2
2020,1,4.1,54,9.2
2020,1,4.1,68,11.8
2020,1,9.1,89,16.4
2020,1,11.1,67,10.1
2020,1,5.2,56,7.5
2020,1,4.1,51,7.9
2020,1,5.8,51,8.4
2020,1,7.8,55,6.7
2020,1,5.4,54,5.5
2020,1,6.2,53,4.8
2020,1,5.8,52,4.8
2020,1,5.5,46,5.7
2020,1,6,52,8.2
2020,1,7.7,61,8.1
2020,1,6.2,53,7.4
2020,1,5.5,51,7.1
2020,1,5.4,55,7.2
2020,1,4.2,76,11.5
2020,1,7.6,86,11
2020,1,8,68,11.4
2020,1,9,67,11.5
2020,1,10.8,70,11.7
2020,1,16.3,85,9.6
2020,1,8.4,71,10.3
2020,1,5.9,65,9.6
2020,1,6.3,62,8.6
2020,1,4.2,58,8
2020,2,5.7,55,8.1
2020,2,3.7,62,8.4
2020,2,4,53,7.6
2020,2,7,53,6.7
2020,2,7.5,44,4
2020,2,7.2,54,3.1
2020,2,4.3,54,7.2
2020,2,8.1,51,6
2020,2,6,51,5.5
2020,2,4.5,59,8.4
2020,2,4.3,60,11.4
2020,2,8.2,83,12.7
2020,2,6.6,80,11.5
2020,2,3.4,78,12.2
2020,2,7.1,77,13.6
2020,2,8.2,73,8.2
2020,2,11.1,59,2.4
2020,2,5.9,51,3.1
2020,2,4.1,48,7.4
2020,2,3.9,54,10.2
2020,2,3.2,66,12
2020,2,8.2,53,10.9
2020,2,5.6,56,7.3
2020,2,4.8,64,11.5
2020,3,5.4,71,11.9
2020,3,5.7,55,9.5
2020,3,7.2,66,10.7
2020,3,6.6,55,9
2020,3,6.8,50,6
2020,3,4.5,56,9.1
2020,3,4.3,69,10.6
2020,3,7.6,70,11.1
2020,3,6.6,79,12.8
2020,3,8.7,79,11.3
2020,3,7.1,45,8.7
2020,3,5.8,55,9.7
2020,3,4.7,58,11.9
2020,3,7.7,36,8.9
2020,3,9.4,49,9.3
2020,3,7.4,51,6.9
2020,3,11,68,11.4
2020,3,5.1,62,12.5
2020,3,9.5,70,13.2
2020,3,8.3,50,10.9
2020,3,7.7,79,14
2020,3,7.7,81,13.5
2020,3,6,59,13.1
2020,3,6.5,60,12.7
2020,3,2.5,61,13.7
2020,3,4.9,89,15
2020,3,7,94,14.1
2020,3,9.9,73,11.2
2020,3,8.3,64,11.2
2020,3,6.1,65,12.4
2020,3,6.4,74,13.4
2020,4,5.8,61,13.5
2020,4,5.2,51,12.1
2020,4,5.4,56,13.4
2020,4,7.8,57,13
2020,4,4.9,45,10.3
2020,4,4.4,58,12.1
2020,4,5.9,60,13.9
2020,4,6.4,55,13.6
2020,4,5.5,55,12.3
2020,4,6.5,59,11.8
2020,4,2.2,70,11.3
2020,4,11.6,75,11.3
2020,4,8.8,53,11.3
2020,4,5.1,64,13.7
2020,4,6,69,14
2020,4,9.4,72,13.3
2020,4,5.2,86,13.7
2020,4,5.1,76,13.7
2020,4,8.9,82,13.5
2020,4,7.8,78,13.7
2020,4,8.2,46,12.9
2020,4,8.7,44,10.1
2020,4,7,50,10.5
2020,4,8.9,52,11.5
2020,4,9.4,77,14.8
2020,4,5.9,66,13.9
2020,4,5,68,13.6
2020,4,6.3,63,13.9
2020,4,4.8,74,14.3
2020,4,5.1,85,15.3
2020,5,5.9,93,15.9
2020,5,3.9,96,15.4
2020,5,3.3,94,15.8
2020,5,5.2,94,16.4
2020,5,6.4,88,15.1
2020,5,9,86,15.5
2020,5,10.5,79,14.8
2020,5,4.9,85,15.8
2020,5,7.7,91,16.5
2020,5,7.9,88,15.4
2020,5,5.7,83,16
2020,5,9.2,80,15.5
2020,5,5.4,69,15.6
2020,5,1.8,83,16.6
