ÁöÁ¡,ÀÏ½Ã,Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%),Æò±Õ ±â¿Â(¡ÆC)
2015,11,2.6,58,13
2015,11,5.7,54,15.1
2015,11,3.7,58,15.9
2015,11,2.7,62,17.8
2015,11,8.7,71,17.7
2015,11,7.2,90,18.2
2015,11,9.1,87,17.3
2015,11,7.6,71,16
2015,11,6.7,62,17.4
2015,11,10.3,63,17.4
2015,11,9.3,80,16.5
2015,11,5.1,85,18.4
2015,11,4.4,75,17.5
2015,11,13.3,87,14.8
2015,11,7.3,71,14.8
2015,11,2.8,63,16.4
2015,11,3.9,65,16.8
2015,11,7.2,77,16.7
2015,12,3.6,62,12.4
2015,12,4.1,72,13.5
2015,12,5.9,69,11.7
2015,12,8.2,42,7.8
2015,12,7.5,47,10.3
2015,12,7.4,46,7.8
2015,12,8.6,44,4.1
2015,12,4.6,42,5.3
2015,12,2.9,46,7.9
2015,12,6.7,57,8.3
2016,1,6.5,53,8.6
2016,1,9.2,61,11.4
2016,1,4.6,61,13.5
2016,1,6.6,47,12.6
2016,1,6.1,41,9.1
2016,1,8.5,48,8.3
2016,1,7,50,5.8
2016,1,9,52,4.5
2016,1,5.4,50,5.8
2016,1,5.3,49,6.4
2016,1,6.8,44,6.7
2016,1,5.4,46,6
2016,1,6.8,53,3.8
2016,1,5,51,4.4
2016,1,3.2,45,6.3
2016,1,2.9,56,8.2
2016,1,6.7,71,9.2
2016,1,11.3,60,5.4
2016,1,13,54,-0.8
2016,1,5,62,1.1
2016,1,4.7,49,3.9
2016,1,8,53,4.2
2016,1,10.7,53,-0.1
2016,1,10.9,61,-4.7
2016,1,8,56,-0.3
2016,1,7,54,3.7
2016,1,6.2,51,6.5
2016,1,5.5,60,7.6
2016,1,12.3,84,8.5
2016,1,8.8,79,8.2
2016,1,5.4,54,6.8
2016,2,5.6,51,4.5
2016,2,7,51,4.1
2016,2,4.8,44,4.9
2016,2,6.4,43,6
2016,2,6.2,39,6.2
2016,2,7.6,48,3.9
2016,2,5.5,77,4.2
2016,2,7.7,50,6.5
2016,2,9.6,39,7.8
2016,2,4.1,49,7.4
2016,2,4.1,57,10.8
2016,2,8.8,83,13.9
2016,2,7.7,94,14.8
2016,2,9.7,69,9
2016,2,9.7,51,1.5
2016,2,8.3,54,3.7
2016,2,7.7,46,5.1
2016,2,7.2,53,7.8
2016,2,6,54,10.6
2016,2,8.3,73,8.8
2016,2,5.8,41,4.7
2016,2,3.6,54,8.3
2016,2,7.2,46,8.7
2016,2,8,80,3.9
2016,2,7.7,45,4
2016,2,7.7,53,7.7
2016,2,7.3,69,10.7
2016,2,7.3,69,12
2016,2,10.5,50,3.1
2016,3,5.2,46,3
2016,3,8.6,54,8.4
2016,3,8.2,68,12.1
2016,3,5.1,91,12.7
2016,3,6,90,13.4
2016,3,7.3,93,13.7
2016,3,5.9,67,11.6
2016,3,5.1,52,11.6
2016,3,8.4,73,8.3
2016,3,8.4,73,6.8
2016,3,5.5,48,4.3
2016,3,4.1,40,5.9
2016,3,1.7,45,8.7
2016,3,7.7,62,8.5
2016,3,3.9,57,9.1
2016,3,8.2,60,12.4
2016,3,6.8,70,13.6
2016,3,5.4,90,13.7
2016,3,8.4,73,12.2
2016,3,7.3,62,9.5
2016,3,5.5,55,9.4
2016,3,8.8,69,12.3
2016,3,8,71,10.4
2016,3,10.1,59,8.3
2016,3,4.9,51,8
2016,3,3.3,74,7.4
2016,3,4.6,61,10.1
2016,3,6.9,49,12.5
2016,3,11.6,65,14
2016,3,6.3,74,14.6
2016,3,4,81,14.5
2016,4,5.8,86,13.8
2016,4,5.4,86,14.1
2016,4,6.6,90,13.8
2016,4,7.6,80,11.8
2016,4,5.6,74,13.9
2016,4,3.1,74,14.9
2016,4,6.7,89,13.5
2016,4,5.5,76,15.5
2016,4,6.5,78,16
2016,4,7,75,13.8
2016,4,8.4,65,9.8
2016,4,5,65,12.2
2016,4,6.8,87,15.1
2016,4,3.1,90,15.4
2016,4,5.3,67,13.4
2016,4,6.7,79,15.2
2016,4,13.5,68,15.5
2016,4,8.2,53,14.7
2016,4,6.1,56,13.7
2016,4,4.6,70,14.9
2016,4,7.2,91,15.2
2016,4,6.9,89,15.4
2016,4,4.5,67,16.2
2016,4,6.5,72,15.4
2016,4,3.9,81,15.2
2016,4,6,87,15.3
2016,4,14,92,13.8
2016,4,12.7,81,13.1
2016,4,5.4,63,14.9
2016,4,11,83,16.4
2016,5,9.6,86,17.1
2016,5,5.9,92,17.3
2016,5,13.6,81,16.8
2016,5,12.4,72,16.9
2016,5,4.9,73,17
2016,5,6.8,92,16.7
2016,5,4.7,81,16.8
2016,5,3.3,86,16.4
2016,5,1.9,92,16.5
2016,5,7.9,94,15.5
2016,5,7,80,15
2016,5,6.6,85,16.8
2016,5,7.9,83,16.8
2016,5,6.6,82,15.6
2016,5,5.2,92,17.8
2016,5,8.2,81,16.6
2016,5,3.2,54,18.5
2016,5,2.5,68,18.7
2016,5,2.4,80,18.6
2016,5,4.7,91,17.8
2016,5,6.8,85,18.3
2016,5,6.2,83,18.1
2016,5,3.8,90,18.7
2016,5,6.7,92,19.4
2016,5,3.4,83,19.8
2016,5,3.3,87,20.4
2016,5,3,84,20.5
2016,5,5.1,84,20.1
2016,5,3.7,85,20
2016,5,3.7,88,20.2
2016,5,5.9,87,20.8
2016,6,8.1,69,19.5
2016,6,4.3,69,19.3
2016,6,4.6,81,20.1
2016,6,5.9,89,19.9
2016,6,8.8,85,20
2016,6,6,89,19.7
2016,6,2.3,94,20.1
2016,6,2.4,95,20.4
2016,6,5,95,20.5
2016,6,2.7,91,20.7
2016,6,4.4,93,21.5
2016,6,3.1,97,21.6
2016,6,5,94,20.8
2016,6,3.3,90,20.8
2016,6,6,91,22.2
2016,6,6.3,92,22.8
2016,6,6.3,78,22.4
2016,6,7.7,91,21.8
2016,6,8.2,95,22.5
2016,6,6.5,97,22.2
2016,6,4.3,94,21.6
2016,6,4.5,92,22.3
2016,6,4.9,86,22.5
2016,6,7,92,22.7
2016,6,9.2,76,22.3
2016,6,5.7,83,21.3
2016,6,4.7,92,20.8
2016,6,2.1,85,21.2
2016,6,2.4,91,21.3
2016,6,7.2,92,21.9
2016,7,8.1,93,22.7
2016,7,9.6,93,22.4
2016,7,4.5,94,21.1
2016,7,3.7,95,20.7
2016,7,5.5,94,23
2016,7,6.1,94,22.5
2016,7,1.7,92,23.1
2016,7,2.4,92,24.1
2016,7,1.9,89,24.3
2016,7,4.4,88,25
2016,7,3.1,93,25.1
2016,7,6.2,93,24.5
2016,7,4.4,93,24.3
2016,7,6.4,84,24.4
2016,7,6.6,80,23.2
2016,7,5.2,85,24
2016,7,4.3,87,24.2
2016,7,2.8,85,24.2
2016,7,4.6,81,24.4
2016,7,6.4,80,23.9
2016,7,4.8,75,24
2016,7,4.4,76,24.3
2016,7,2.4,79,25
2016,7,5.9,89,26.5
2016,7,6.1,90,26.8
2016,7,8.1,90,27.1
2016,7,8.4,90,27.5
2016,7,9.1,89,27.9
2016,7,8.2,89,28.3
2016,7,5.9,87,28.4
2016,7,2.4,81,28.6
2016,8,2.5,83,28.2
2016,8,3,86,27.8
2016,8,3.5,82,28
2016,8,4.7,78,28.2
2016,8,4.1,76,28
2016,8,2.6,81,28.5
2016,8,2.8,82,29.1
2016,8,3.8,79,29.7
2016,8,6.7,76,28
2016,8,2.4,73,28.2
2016,8,3,76,29.1
2016,8,5.1,83,29.4
2016,8,7.1,78,30.6
2016,8,5.7,77,30.3
2016,8,3,79,29.7
2016,8,5.7,76,28
2016,8,4.9,73,28.6
2016,8,5.3,74,28.4
2016,8,5.9,77,28.4
2016,8,7.5,72,28.2
2016,8,7.8,81,28.3
2016,8,7.4,77,28.3
2016,8,7,72,27.7
2016,8,6.5,72,27.5
2016,8,4.3,81,28.4
2016,8,10.7,76,25.4
2016,8,10,62,24.7
2016,8,11.8,82,22.5
2016,8,12.6,67,22.8
2016,8,8.7,58,24.1
2016,8,13.6,66,25.1
2016,9,9.5,78,25.7
2016,9,6.7,85,23.5
2016,9,4.4,86,24.9
2016,9,6.3,90,24.9
2016,9,4.8,88,24.7
2016,9,1.9,87,25.3
2016,9,2.6,84,25.5
2016,9,3.9,77,24.1
2016,9,2.2,76,24.7
2016,9,5.5,77,24.7
2016,9,5.7,79,24.8
2016,9,8.2,83,23.7
2016,9,7.2,74,24.1
2016,9,4.6,74,24.3
2016,9,2.7,75,24.2
2016,9,2,79,24.5
2016,9,9.8,87,23.5
2016,9,10.6,82,23.3
2016,9,12.3,77,22.2
2016,9,13.2,62,22
2016,9,8.7,61,22.5
2016,9,7,71,22.6
2016,9,6.2,72,22.4
2016,9,5,74,22.9
2016,9,3.3,82,23.3
2016,9,3.5,91,24
2016,9,2.2,91,24.5
2016,9,4.9,92,23.2
2016,9,9.7,75,21.1
2016,9,5.1,78,20.3
2016,10,4.6,79,22
2016,10,2.5,86,23
2016,10,4.1,92,24
2016,10,7.6,84,23.4
2016,10,10.7,81,23.1
2016,10,5.4,72,22.6
2016,10,6.8,68,21.5
2016,10,5.5,77,22
2016,10,9.8,58,18.4
2016,10,7.4,59,18.6
2016,10,4.4,59,19.4
2016,10,7.2,62,20.1
2016,10,3.4,60,19.9
2016,10,2.2,62,20.3
2016,10,5.5,66,20.8
2016,10,4.6,82,20
2016,10,2.6,83,21.2
2016,10,5.7,73,21
2016,10,4.3,71,20.6
2016,10,7.1,70,20.7
2016,10,9.6,68,18.5
2016,10,6.8,72,19.4
2016,10,11.7,68,18.1
2016,10,6.9,59,17.5
2016,10,8.2,73,21.1
2016,10,3.3,71,19.8
2016,10,9.1,67,19
2016,10,8.2,80,18.6
2016,10,8.5,69,17.2
2016,10,5.5,57,15.5
2016,10,4.3,54,16.5
2016,11,8.8,57,11.9
2016,11,6.6,44,12.1
2016,11,5.3,49,14.1
2016,11,5.5,54,16.3
2016,11,8.7,63,18.6
2016,11,10.6,72,16.7
2016,11,6.5,59,16.1
2016,11,7.7,60,15.6
2016,11,9,62,12.5
2016,11,6.4,64,14
2016,11,5.6,54,15.4
2016,11,4.1,52,17.3
2016,11,3.8,65,19.1
2016,11,5.8,78,19.7
2016,11,7.1,62,17.2
2016,11,3.3,47,16.6
2016,11,5.6,60,15.9
2016,11,3.8,70,17.8
2016,11,5.8,82,18.5
2016,11,7.1,68,17.9
2016,11,6.3,71,17.3
2016,11,8.1,65,14.5
2016,11,9.3,72,11.7
2016,11,9,44,7.7
2016,11,5.6,44,8.4
2016,11,1.9,57,11.6
2016,11,7.8,61,11.8
2016,11,7.4,46,10.2
2016,11,7.9,61,11.4
2016,11,8.1,66,14.5
2016,12,7,51,12.5
2016,12,4.4,38,11.4
2016,12,3.7,53,14.6
2016,12,7.3,58,15.1
2016,12,7.4,57,14.6
2016,12,6.7,39,9
2016,12,6.1,47,10.3
2016,12,5.3,50,11.2
2016,12,8.7,49,12
2016,12,6.5,49,9.1
2016,12,5.8,57,9.8
2016,12,2.4,53,13.6
2016,12,7.4,66,14
2016,12,8.8,78,8.8
2016,12,8.6,56,5.8
2016,12,8.8,47,5.2
2016,12,6.1,50,9
2016,12,8.2,59,12.8
2016,12,4.1,70,14.6
2016,12,6.7,71,15.3
2016,12,6.1,75,16.3
2016,12,12.4,72,15
2016,12,9.4,56,7.6
2016,12,5,68,8.4
2016,12,4.2,68,12.9
2016,12,6.1,78,12.7
2016,12,11.7,65,8.1
2016,12,6.5,65,7.5
2016,12,9.1,50,5.8
2016,12,6.3,44,6.5
2016,12,7.5,55,8
2017,1,4.6,56,9.9
2017,1,5.6,55,12.1
2017,1,5.9,42,10.9
2017,1,6.6,48,11.3
2017,1,9.6,62,10.6
2017,1,6.6,56,9.6
2017,1,4.2,59,11.3
2017,1,8,73,11.9
2017,1,8.2,53,10.4
2017,1,9,,7
2017,1,9.7,,
2017,1,8.5,,6.9
2017,1,9.5,,4.3
2017,1,9.6,,0.5
2017,1,7.4,,3.3
2017,1,9.7,,5.9
2017,1,4.2,,8.4
2017,1,6.2,,8.9
2017,1,4,,9.2
2017,1,12,62,6.2
2017,1,6.4,56,5.8
2017,1,11.1,58,3.5
2017,1,11,60,1.6
2017,1,8.5,49,3.4
2017,1,3.2,40,6.2
2017,1,7.8,52,8.7
2017,1,9.5,52,10.5
2017,1,3,49,9.7
2017,1,2.9,75,11.9
2017,1,10.2,66,7.2
2017,1,4.5,66,7.9
2017,2,8.7,48,6.3
2017,2,7.2,38,7.7
2017,2,4.9,44,9.6
2017,2,4.5,45,12.3
2017,2,6.9,74,10.6
2017,2,8.9,50,7.4
2017,2,5.2,58,8.1
2017,2,4.2,62,8.8
2017,2,10.8,54,4.5
2017,2,11.1,60,1.6
2017,2,9.7,60,2.6
2017,2,7,48,6.2
2017,2,5.8,44,7.7
2017,3,6.1,59,11.5
2017,3,8.4,65,8.7
2017,3,5,46,8.8
2017,3,3.8,48,11.9
2017,3,5.1,55,12.5
2017,3,8.8,42,8.9
2017,3,7.1,44,4.9
2017,3,8.3,46,4.8
2017,3,8.8,45,8.1
2017,3,5.3,40,9.1
2017,3,4.8,44,11.2
2017,3,5.3,58,12.7
2017,3,7.5,56,11.2
2017,3,6.1,67,8.2
2017,3,9.4,63,8.3
2017,3,3.2,55,10.1
2017,3,3.6,52,11.7
2017,3,4.8,46,14.2
2017,3,6.5,60,14.4
2017,3,4.5,69,14
2017,3,9,66,12
2017,3,4.9,49,12.4
2017,3,5.6,52,13.8
2017,3,6.5,50,11.5
2017,3,5.4,53,12
2017,3,4.4,61,11.6
2017,3,7,61,10.9
2017,3,6,47,12.4
2017,3,4.4,69,12.9
2017,3,5.1,60,15.1
2017,3,8.8,66,12.9
2017,4,3.8,69,11.6
2017,4,7.3,65,11.7
2017,4,7.1,58,15.8
2017,4,5.7,64,17.2
2017,4,7.7,78,17.1
2017,4,10.9,89,17.7
2017,4,4.7,88,15.5
2017,4,2.8,95,14.9
2017,4,8.6,76,14.8
2017,4,9.3,72,14.1
2017,4,8.4,80,14.7
2017,4,7.6,63,15.4
2017,4,7.7,56,16.3
2017,4,10.9,69,18.1
2017,4,8.9,85,18
2017,4,6,96,16.4
2017,4,8.4,91,17.9
2017,4,7.7,72,17.4
2017,4,7.4,57,16.9
2017,4,3.6,70,17.4
2017,4,4.8,65,16.7
2017,4,4.7,66,15.2
2017,4,4.2,61,16.6
2017,4,5.2,73,17.6
2017,4,6.1,85,18.6
2017,4,4.4,84,16.5
2017,4,5.4,58,16.3
2017,4,10,64,17.6
2017,4,6.9,67,18.4
2017,4,12.3,73,18.7
2017,5,8.3,71,17.4
2017,5,5.4,71,16.8
2017,5,3,79,17.9
2017,5,2.5,80,19.9
2017,5,4.2,91,18.6
2017,5,5.5,68,18.2
2017,5,8.2,68,17.7
2017,5,6.8,74,17.7
2017,5,4.9,80,16.5
2017,5,6,89,16.4
2017,5,8.8,88,17.1
2017,5,6,90,17.1
2017,5,4.5,88,16.9
2017,5,7.2,70,17.4
2017,5,6.9,67,17
2017,5,3.2,80,16.7
2017,5,2.2,85,16.9
2017,5,4.2,86,17.6
2017,5,6.6,78,18.5
2017,5,7.3,78,18.4
2017,5,6.8,82,18.3
2017,5,3.7,89,17.3
2017,5,3.8,88,17.8
2017,5,3.2,91,18
2017,5,5.7,89,18.3
2017,5,4.6,70,15.8
2017,5,2.9,79,17.3
2017,5,7.8,82,18.3
2017,5,7.2,80,18.9
2017,5,3.7,87,19.1
2017,5,7.6,90,19.1
2017,6,5.4,91,18.7
2017,6,4.3,74,17.3
2017,6,2.8,77,18.4
2017,6,2.1,81,18.3
2017,6,4.4,82,18.7
2017,6,3.9,80,18.9
2017,6,9.9,88,19.4
2017,6,5.1,78,19.8
2017,6,7.6,83,19.7
2017,6,5.9,85,19
2017,6,6,80,18.8
2017,6,6.5,76,18.2
2017,6,3.2,73,
2017,6,4.7,80,19.8
2017,6,4.9,78,21.3
2017,6,6.4,83,19.5
2017,6,4,80,19.5
2017,6,2.1,83,20.5
2017,6,6.8,87,21.9
2017,6,5,88,21.7
2017,6,6.2,81,21.1
2017,6,4.2,90,22
2017,6,3.4,88,22.3
2017,6,2.6,93,22.1
2017,6,3.3,91,22.1
2017,6,3.1,88,22.3
2017,6,3.4,87,22.1
2017,6,7.3,94,23.5
2017,7,9.1,96,23.4
2017,7,7.7,96,23.8
2017,7,9.4,95,23.6
2017,7,5.4,96,22.6
2017,7,2.4,94,22.5
2017,7,4,94,24.3
2017,7,6.2,95,24.7
2017,7,7.7,96,25
2017,7,6.6,94,24.9
2017,7,9.1,93,25.3
2017,7,8.9,93,23.8
2017,7,6.2,92,24.1
2017,7,8.8,93,24.4
2017,7,8.8,96,24.8
2017,7,7.5,95,25.6
2017,7,9,93,26
2017,7,8.2,88,26.5
2017,7,7.8,89,26.4
2017,7,2.8,87,27.1
2017,7,5.1,90,27.1
2017,7,6.1,90,25.9
2017,7,3.1,87,26.9
2017,7,3.3,88,27.6
2017,8,4.6,90,27.4
2017,8,6.2,84,27.2
2017,8,6.2,88,28.1
2017,8,5.5,91,28.7
2017,8,5.2,93,29.5
2017,8,6.6,91,30.1
2017,8,6.6,89,29.3
2017,8,4.2,83,30
2017,8,3.6,90,28.8
2017,8,6.6,91,28.2
2017,8,7.5,85,27.8
2017,8,7.7,81,26.8
2017,8,7.4,83,26.7
2017,8,8.2,90,26.4
2017,8,4.1,90,27.3
2017,8,5.9,93,26.9
2017,8,7.5,91,26.4
2017,8,3.3,88,26.5
2017,8,4,87,27.4
2017,8,4.2,87,28
2017,8,6.6,89,29.3
2017,8,7.3,89,28.9
2017,8,8.2,95,29.3
2017,8,10.1,94,29.1
2017,8,4.6,87,27.1
2017,8,4.9,63,27.5
2017,8,3.6,62,27.5
2017,8,5.6,74,27.6
2017,8,6.6,83,26.8
2017,8,6.5,77,25.3
2017,8,9.1,72,25.3
2017,9,10.2,70,25
2017,9,8,68,24.7
2017,9,6.9,66,25.3
2017,9,6.2,69,26.3
2017,9,2.8,81,26
2017,9,2.7,92,25.4
2017,9,3.4,76,25.2
2017,9,2.1,72,26.5
2017,9,2,73,26.8
2017,9,2.8,78,26.3
2017,9,8.8,88,26
2017,9,3.5,77,25.4
2017,9,6,62,25.3
2017,9,6.4,66,25.3
2017,9,11.2,65,24.6
2017,9,11,79,24.9
2017,9,11.8,87,24.7
2017,9,6.2,77,24.8
2017,9,7.6,75,25.8
2017,9,7.8,63,25.7
2017,9,3.3,67,24
2017,9,2.8,75,24.3
2017,9,2.9,69,25
2017,9,2.3,72,25
2017,9,3.4,80,25
2017,9,3.7,78,24.2
2017,9,8.1,91,24.1
2017,9,8.2,71,23.2
2017,9,5,49,20.8
2017,9,2.8,51,23.3
2017,10,6.1,66,24.3
2017,10,10.5,88,23.5
2017,10,8.6,78,22.9
2017,10,8,64,21.2
2017,10,7.9,66,22.1
2017,10,5.5,88,22.7
2017,10,6.5,84,23.7
2017,10,3.5,81,24.2
2017,10,2.7,79,24.8
2017,10,4.6,82,24.9
2017,10,5.7,84,24.2
2017,10,7.5,84,21.1
2017,10,7.3,67,20.1
2017,10,9.6,70,20.7
2017,10,10,70,20.7
2017,10,9.1,64,21.3
2017,10,9.1,65,21.4
2017,10,10.9,68,20.7
2017,10,9.1,67,20.8
2017,10,8.7,68,21.1
2017,10,10.8,69,21.1
2017,10,16.5,74,20.9
2017,10,11.1,64,18
2017,10,5.5,58,17.8
2017,10,4.2,57,18.5
2017,10,2.2,64,19.6
2017,10,4.4,71,20.4
2017,10,8,79,21.2
2017,10,10,69,20.1
2017,10,6.4,60,15.3
2017,10,3.8,44,17.4
2017,11,6.7,51,18.9
2017,11,3.5,62,19.5
2017,11,4.8,66,19.8
2017,11,7.8,64,14.3
2017,11,3.8,49,15.9
2017,11,9.3,64,18.1
2017,11,6.8,71,19.3
2017,11,6,67,20.9
2017,11,6.1,62,17.9
2017,11,8.7,70,19.8
2017,11,7.9,50,13
2017,11,3,52,15.2
2017,11,6.8,63,17.4
2017,11,5.8,46,17.1
2017,11,8.7,49,12.4
2017,11,5.3,49,10.1
2017,11,3.6,52,15
2017,11,9.4,56,11.7
2017,11,10.2,49,6.7
2017,11,8.4,46,9.6
2017,11,5,55,12.2
2017,11,6.9,55,14.3
2017,11,9.3,45,9.3
2017,11,8.4,55,9.5
2017,11,7.3,56,11.2
2017,11,7.6,61,15.8
2017,11,4.7,63,15.8
2017,11,7.7,71,18.1
2017,11,5.9,57,16.6
2017,11,9.6,47,11.8
2017,12,8.6,45,6.2
2017,12,4.9,52,8.7
2017,12,2.4,53,12.5
2017,12,7.4,55,10.9
2017,12,10.7,55,4.5
2017,12,4.9,50,8.1
2017,12,7.1,55,10.8
2017,12,9.3,52,5.6
2017,12,6.7,59,8
2017,12,7.4,62,11.8
2017,12,10.4,52,4.7
2017,12,10.9,49,1
2017,12,8.6,48,3.5
2017,12,3.8,61,8.1
2017,12,4.6,50,10.1
2017,12,8.8,52,5.9
2017,12,10.1,51,2.2
2017,12,6.7,54,6.6
2017,12,7.9,50,6.6
2017,12,5.2,47,5.9
2017,12,5.1,48,8.7
2017,12,4.7,53,9.4
2017,12,5.8,54,11.9
2017,12,9.9,69,13.4
2017,12,11.6,48,7.4
2017,12,8.4,52,6.3
2017,12,9.7,43,3.3
2017,12,6.7,52,6.2
2017,12,7.5,60,9.6
2017,12,4.5,66,11.6
2017,12,7.8,53,9
2018,1,10.1,48,6.4
2018,1,8.2,49,8
2018,1,6.5,47,5.9
2018,1,3.9,58,6.5
2018,1,4.5,59,8.3
2018,1,8.1,48,7.6
2018,1,2.4,53,10.7
2018,1,5.7,80,10.9
2018,1,10,55,6.1
2018,1,8.9,56,3.6
2018,1,9.7,58,-0.6
2018,1,8.8,58,-0.5
2018,1,8.9,62,4.3
2018,1,4.4,60,8.4
2018,1,7.1,65,13.2
2018,1,6.6,82,12.7
2018,1,7.2,82,11.7
2018,1,5.5,62,10.9
2018,1,3.8,52,10.1
2018,1,4.6,46,9.3
2018,1,6,49,9.4
2018,1,5.9,65,9.9
2018,1,10.7,53,2.9
2018,1,10.5,58,-2.9
2018,1,7.3,54,-0.5
2018,1,9.1,58,-2.1
2018,1,2.2,56,2.4
2018,1,6.5,51,5.6
2018,1,8.9,50,0.6
2018,1,7.4,49,1.8
2018,1,4.1,49,5.7
2018,2,5.2,48,6.2
2018,2,6.2,59,7
2018,2,9,49,3.8
2018,2,10.8,55,-0.9
2018,2,11.2,51,-0.5
2018,2,9.5,52,-1.5
2018,2,4.9,56,-0.4
2018,2,3.3,43,4.9
2018,2,6.2,65,10.3
2018,2,6.3,51,10
2018,2,9.3,50,2.1
2018,2,7.7,55,2.2
2018,2,7.6,54,4.7
2018,2,11.9,71,11.8
2018,2,5.4,62,9.6
2018,2,3.8,57,10
2018,2,2.8,41,6.7
2018,2,3.4,50,9.4
2018,2,3.9,42,10.6
2018,2,7.1,51,7.3
2018,2,4.9,42,6.5
2018,2,7.2,53,9.8
2018,2,6.6,57,11.1
2018,2,3.6,73,10.8
2018,2,5.9,67,9.4
2018,2,5.8,64,12.5
2018,2,8.6,78,13.4
2018,3,11.1,54,10.9
2018,3,5.8,57,7.6
2018,3,7.1,70,13.1
2018,3,5.7,89,15
2018,3,13.5,85,9.9
2018,3,9,65,8.4
2018,3,9.6,73,10.1
2018,3,13.8,86,9.3
2018,3,9,70,7.8
2018,3,5,65,10.2
2018,3,5.4,55,12
2018,3,5.6,68,14.3
2018,3,10.3,82,14.8
2018,3,8.3,90,15.9
2018,3,7.9,94,16.3
2018,3,13.4,75,8.2
2018,3,4.6,65,8.3
2018,3,4.2,78,13.1
2018,3,10.4,92,12.5
2018,3,14.9,71,8.9
2018,3,15.5,87,7.3
2018,3,7.9,61,8.7
2018,3,3.7,55,11.8
2018,3,6.9,55,13.8
2018,3,6.6,65,15.1
2018,3,6.5,79,15
2018,3,7.1,77,15.6
2018,3,10.1,80,15.6
2018,3,6.7,81,14.7
2018,3,7.8,58,13.8
2018,3,4.3,70,14.6
2018,4,8.6,90,16.3
2018,4,7.1,91,17
2018,4,8.2,96,16.4
