ÁöÁ¡,ÀÏ½Ã,Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%),Æò±Õ ±â¿Â(¡ÆC)
2018,4,8.2,84,12.7
2018,4,6.4,80,12.3
2018,4,8.1,74,13
2018,4,9.4,50,9.2
2018,4,9.8,53,10.1
2018,4,6.1,66,14.7
2018,4,8.2,80,16.3
2018,4,9.9,82,17.2
2018,4,6.5,56,16.4
2018,4,7.4,58,14.6
2018,4,6.9,83,14.8
2018,4,6.4,63,14.1
2018,4,7.2,71,14.1
2018,4,4.2,77,14.9
2018,4,5.8,75,15.9
2018,4,9.5,78,16.1
2018,4,2.9,81,17.7
2018,4,7.9,87,17.1
2018,4,6.6,90,16.1
2018,4,9,91,14.5
2018,4,12.8,88,14
2018,4,9.2,64,14.1
2018,4,3.7,79,14.6
2018,4,6.4,71,16
2018,4,6.9,79,16.5
2018,4,9.7,87,17.3
2018,4,8.9,89,18.3
2018,5,3.3,87,17.5
2018,5,5.8,94,16.5
2018,5,9.9,59,16.4
2018,5,11.7,63,16.2
2018,5,11,81,17.5
2018,5,6.2,87,19.2
2018,5,6.5,95,19.1
2018,5,4,89,19.2
2018,5,7.8,86,20
2018,5,7.2,93,20
2018,5,7.7,98,21
2018,5,9.7,92,17.8
2018,5,11,78,16.1
2018,5,10.4,79,16.5
2018,5,8.8,88,17.1
2018,5,3.9,91,17.7
2018,5,5.1,88,19.2
2018,5,6.5,76,19.8
2018,5,5.7,81,21.2
2018,5,4.7,85,20
2018,5,3,89,20.2
2018,5,3.9,92,20.2
2018,5,3,95,21
2018,5,4.7,95,21.8
2018,5,4.8,82,20.8
2018,6,2.1,81,21.5
2018,6,4.3,88,22.1
2018,6,6,87,22.2
2018,6,6.3,87,22.2
2018,6,3.7,88,21.1
2018,6,2.3,91,21.9
2018,6,6.6,94,22.4
2018,6,4.9,91,22.6
2018,6,9.4,84,21.3
2018,6,9.6,88,20.4
2018,6,9.4,90,18.9
2018,6,5,74,19.6
2018,6,4.3,80,20.6
2018,6,7.7,81,21
2018,6,10,77,20
2018,6,7.6,77,19.6
2018,6,3.4,89,20.8
2018,6,3.3,93,22.4
2018,6,5,96,22.5
2018,6,2.9,88,22.7
2018,6,3.6,84,24.2
2018,6,2.2,81,24.3
2018,6,5.9,85,23.7
2018,6,6.4,89,23.7
2018,6,6.4,94,23.4
2018,6,8.9,95,24.2
2018,6,12.1,96,24.2
2018,6,7.5,98,22.9
2018,6,6.5,96,23.7
2018,6,4.8,96,23.3
2018,7,4.8,94,24.9
2018,7,4.9,93,25.1
2018,7,10.6,94,24.3
2018,7,5.4,96,23.7
2018,7,3.6,98,22.8
2018,7,10.1,95,22
2018,7,11.9,87,21.2
2018,7,9.6,92,20.8
2018,7,6.7,98,21.6
2018,7,3.6,97,22.4
2018,7,2.3,94,24.8
2018,7,5.9,94,25.7
2018,7,5.3,96,25.5
2018,7,5.3,95,26.3
2018,7,4.5,97,25.6
2018,7,5.8,,
2018,7,3.7,92,26.6
2018,7,2.5,94,27.1
2018,7,1.9,83,29.1
2018,7,5.7,88,29.3
2018,7,5.7,90,29.2
2018,7,5.8,87,29.6
2018,7,7,89,29.3
2018,7,6.3,92,28.7
2018,7,3.5,94,29.4
2018,7,2.4,82,30.1
2018,7,6.8,82,29.2
2018,7,12,88,28.5
2018,7,6.1,88,28.4
2018,7,6.7,93,28.2
2018,8,4.4,94,28.7
2018,8,3.7,92,28.8
2018,8,3.8,86,30.2
2018,8,9.1,87,30
2018,8,5.4,91,30.3
2018,8,3.7,89,30.1
2018,8,6.6,78,28.9
2018,8,4.6,74,28.5
2018,8,4.3,77,28.8
2018,8,4.1,80,28.7
2018,8,7.6,83,29.1
2018,8,3.7,86,29.9
2018,8,3.3,89,30.5
2018,8,3.5,85,30.5
2018,8,8.5,89,29.6
2018,8,7.9,83,28.4
2018,8,9.9,66,27.1
2018,8,7.2,67,26.7
2018,8,4.3,77,27.2
2018,8,2.3,77,28.1
2018,8,4.4,85,29.6
2018,8,5.9,83,30.4
2018,8,7.4,83,30.1
2018,8,14.5,87,28.6
2018,8,6.4,87,27.8
2018,8,4.4,92,27.3
2018,8,7.7,91,28.6
2018,8,4.9,91,28.4
2018,8,7,88,28.8
2018,8,10.1,90,28.7
2018,8,7.9,88,27.6
2018,9,6.1,81,25.4
2018,9,5.7,77,26.3
2018,9,5.9,87,28.1
2018,9,4.9,82,27
2018,9,8.7,74,26.8
2018,9,5.7,74,26.6
2018,9,8.2,87,24.8
2018,9,6.5,74,25
2018,9,9.3,81,23.8
2018,9,10,67,24.2
2018,9,9.6,68,24.3
2018,9,7.4,88,24.9
2018,9,6.8,89,25.3
2018,9,6.7,92,25.1
2018,9,5.1,93,24.6
2018,9,3.6,87,26.4
2018,9,3.1,74,26.3
2018,9,2.2,84,26
2018,9,3.9,81,25.6
2018,9,6.9,83,24
2018,9,8.2,84,24.5
2018,9,4.2,68,25.3
2018,9,5.1,56,26.5
2018,9,6.4,51,23.4
2018,9,7.3,61,23.5
2018,9,8.8,64,23.3
2018,9,9.1,63,23.1
2018,9,7.5,64,23.4
2018,9,6.7,83,22.2
2018,9,9.4,77,22.8
2018,10,9.1,53,21.5
2018,10,3.3,61,20.8
2018,10,4.2,58,21.9
2018,10,9,72,23.5
2018,10,7.9,93,23.3
2018,10,11.7,82,25
2018,10,2.9,77,23.5
2018,10,6.4,57,21.7
2018,10,5.4,61,21.8
2018,10,5.5,64,21.2
2018,10,7.7,48,17.1
2018,10,5,61,17.4
2018,10,5.6,58,20.4
2018,10,2.9,52,20.8
2018,10,4.2,56,20.3
2018,10,4.4,65,20.5
2018,10,5.7,71,19.9
2018,10,9.9,77,18.6
2018,10,11.7,67,19
2018,10,4.9,58,19.4
2018,10,3.2,54,20.1
2018,10,2.4,62,21.1
2018,10,5.2,66,21.7
2018,10,4.6,60,19.2
2018,10,3,60,19.9
2018,10,6.4,71,20.4
2018,10,8.3,54,17
2018,10,9.7,58,17.2
2018,10,8.7,59,17.9
2018,10,5.8,49,14.5
2018,10,4.4,55,14.6
2018,11,3.8,55,15.6
2018,11,1.7,48,17.4
2018,11,1.7,50,18.4
2018,11,2.2,48,19
2018,11,3.1,60,19.2
2018,11,5.7,67,19.8
2018,11,6.6,69,19.9
2018,11,8.3,80,21
2018,11,8.9,60,18.7
2018,11,4.9,50,18.7
2018,11,2.9,58,18.9
2018,11,7.2,71,17.4
2018,11,7.9,66,16.6
2018,11,6.4,72,15.8
2018,11,3.9,63,16.9
2018,11,3.1,59,17.6
2018,11,7.4,71,16.4
2018,11,5.1,44,15.4
2018,11,6.8,49,14.8
2018,11,5.5,47,13.9
2018,11,3,41,16.2
2018,11,8.8,48,11.7
2018,11,6.9,38,10
2018,11,4.2,57,13.9
2018,11,3.5,57,14.5
2018,11,3,56,15.5
2018,11,6.2,63,18
2018,11,7.6,58,15.3
2018,11,4.2,55,14.6
2018,11,4.4,53,15.1
2018,12,7.2,57,14.7
2018,12,3.5,68,17.2
2018,12,7.1,92,19.8
2018,12,6.9,81,18.2
2018,12,8.7,69,14.7
2018,12,8.5,75,12.3
2018,12,9.5,54,4.9
2018,12,9.7,58,2.5
2018,12,5.9,51,4.1
2018,12,4.2,54,9.6
2018,12,6.7,74,12.5
2018,12,8.5,60,8.2
2018,12,6.4,53,8
2018,12,5.4,56,6.8
2018,12,3.8,61,10
2018,12,6.2,67,11.6
2018,12,7.6,51,10.5
2018,12,6.9,50,9.5
2018,12,9.1,55,14.4
2018,12,4.2,53,14.9
2018,12,3.1,67,16.4
2018,12,5.5,65,16
2018,12,8.2,61,13.2
2018,12,5.7,41,8.8
2018,12,3.6,43,10
2018,12,6.3,51,10.8
2018,12,11.2,45,4.6
2018,12,10,58,2.1
2018,12,9.7,53,2.6
2018,12,8,65,4.7
2018,12,4.8,56,9.7
2019,1,6.5,52,6.4
2019,1,7.7,47,6.2
2019,1,5,39,7.8
2019,1,5.6,44,10.6
2019,1,6.6,50,9.7
2019,1,5.6,58,10
2019,1,5.8,40,9.2
2019,1,8.6,45,7.7
2019,1,7.1,64,6.8
2019,1,7.2,52,9.6
2019,1,5.3,61,11
2019,1,6.5,82,11.8
2019,1,9.2,76,11.9
2019,1,4.5,63,12.1
2019,1,7.4,53,10.3
2019,1,7.8,51,5
2019,1,9.2,57,6.9
2019,1,5.6,46,9.8
2019,1,5.1,59,12.3
2019,1,8.8,54,9.7
2019,1,8.2,50,7.3
2019,1,7.9,51,9.5
2019,1,6.8,44,11.1
2019,1,5.3,60,10.3
2019,1,7.9,41,9
2019,1,10.5,52,5.5
2019,1,6.7,49,8.8
2019,1,9.6,48,9.6
2019,1,4.8,58,9.2
2019,1,6.5,53,12.6
2019,1,8.9,72,8.5
2019,2,6.6,55,6.1
2019,2,6.3,60,8.8
2019,2,11.2,83,15.4
2019,2,7.9,41,9.9
2019,2,2.9,47,11.2
2019,2,4.6,53,13.7
2019,2,8.3,58,12.3
2019,2,7.5,59,7.4
2019,2,7.9,47,6.6
2019,2,6.7,76,8.1
2019,2,8.1,51,6.7
2019,2,5.2,48,7.1
2019,2,7.1,44,8.3
2019,2,7,67,8.2
2019,2,7.3,64,10.9
2019,2,6.5,57,6.6
2019,2,5.4,43,7
2019,2,3.3,44,10.6
2019,2,5.3,80,12.9
2019,2,8.3,60,9.1
2019,2,4.3,61,10.3
2019,2,3.4,56,11.8
2019,2,8.2,58,11.8
2019,2,4,55,11.9
2019,2,4.9,57,13.4
2019,2,3.4,60,13.2
2019,2,3.8,61,13
2019,2,5.3,65,13.1
2019,3,3.4,51,12.9
2019,3,4.9,56,13.4
2019,3,6.5,63,14.4
2019,3,7,61,13.4
2019,3,4.8,63,14.9
2019,3,3.8,70,13.7
2019,3,8.8,73,10.9
2019,3,4.9,60,12.7
2019,3,7.6,64,15.2
2019,3,9.8,81,13.1
2019,3,7.9,63,13.5
2019,3,9.5,60,12.8
2019,3,8.5,41,8.6
2019,3,6.6,40,10.5
2019,3,8.6,59,11.7
2019,3,8.7,64,10.9
2019,3,5.8,53,11.7
2019,3,8,60,14.2
2019,3,4.8,57,15.6
2019,3,7.4,81,16.6
2019,3,10.4,80,16.5
2019,3,6.9,64,12
2019,3,9,53,9.9
2019,3,7.4,54,9.9
2019,3,8.5,52,12.5
2019,3,5.5,65,15.2
2019,3,11.5,73,16.2
2019,3,5.4,77,13.6
2019,3,3.9,76,15.5
2019,3,7.5,70,13
2019,3,6.7,49,9.9
2019,4,8.3,44,10.1
2019,4,5.5,46,10.8
2019,4,5.2,49,11.9
2019,4,9.9,51,14.2
2019,4,11.7,70,15.3
2019,4,4.6,64,15.9
2019,4,4.2,78,14.7
2019,4,5.7,66,14.5
2019,4,9.5,61,13.5
2019,4,11.5,79,12.3
2019,4,5.6,61,12.2
2019,4,2.2,59,14
2019,4,5.4,65,16.1
2019,4,8.9,62,16.3
2019,4,5.9,48,14.7
2019,4,5.6,74,17.2
2019,4,4.2,82,17.8
2019,4,10.1,80,17.8
2019,4,8.3,74,14.5
2019,4,4,71,15.4
2019,4,4.4,87,17.5
2019,4,5.1,88,16.7
2019,4,3.7,92,17.4
2019,4,6.5,,
2019,4,9.9,83,16
2019,4,9.2,85,14.1
2019,4,6.6,61,13.9
2019,4,2.7,57,15.4
2019,4,5.1,88,16.4
2019,4,6.3,89,16.3
2019,5,3.7,86,17.6
2019,5,5.3,86,18.2
2019,5,,85,18.3
2019,5,2.6,88,18.6
2019,5,7.2,80,19.2
2019,5,8.5,71,16.5
2019,5,4.6,52,16.3
2019,5,8.3,57,18.6
2019,5,7.5,67,18.7
2019,5,2.7,70,19.4
2019,5,2,75,19.7
2019,5,7.4,85,18.5
2019,5,4.3,83,17.8
2019,5,3.6,91,19.8
2019,5,2,84,20.5
2019,5,1.8,90,20.5
2019,5,3.3,85,21.2
2019,5,6.4,85,20.1
2019,5,6.7,83,21.2
2019,5,,,20.3
2019,5,,,20.2
2019,5,,67,21.3
2019,5,,80,21
2019,5,,81,21.5
2019,5,,77,21.5
2019,5,,85,21
2019,5,,86,20
2019,5,,69,19.2
2019,5,,71,20.3
2019,5,,67,20.7
2019,5,,67,19.8
2019,6,,73,20.1
2019,6,,80,20.8
2019,6,,80,20.9
2019,6,,82,21.9
2019,6,,87,21.8
2019,6,4,93,21.2
2019,6,7.8,91,19.7
2019,6,6.7,80,18.9
2019,6,6.9,77,18.6
2019,6,7.9,76,18.9
2019,6,8.5,76,18.4
2019,6,5.5,75,18.7
2019,6,2.6,79,19.6
2019,6,3.2,91,20.1
2019,6,7.7,85,19.7
2019,6,6,79,19.6
2019,6,5.3,82,20.5
2019,6,7.5,89,21.2
2019,6,3.6,85,22.1
2019,6,4.2,86,22.6
2019,6,5.9,88,22
2019,6,8.4,78,20.4
2019,6,7.5,78,20.1
2019,6,3.6,77,20.3
2019,6,3.3,83,21.1
2019,6,4.1,94,21.8
2019,6,6.4,96,22.5
2019,6,4.1,89,22.2
2019,6,5.5,93,22
2019,6,5.2,93,22.6
2019,7,7.2,93,22.5
2019,7,5.4,92,22.7
2019,7,4.6,93,22.1
2019,7,2.9,91,22.9
2019,7,3.7,91,22.8
2019,7,8.6,86,22.9
2019,7,8.3,80,22.4
2019,7,7.3,86,22.1
2019,7,8.2,85,22.1
2019,7,8.4,93,22.2
2019,7,8.7,92,23.2
2019,7,4.5,88,22.7
2019,7,5,86,22.8
2019,7,3.9,85,23
2019,7,4,86,23.4
2019,7,4.3,86,23.5
2019,7,4.3,85,23.6
2019,7,3.1,94,23.2
2019,7,7.4,92,24.6
2019,7,11.6,92,24.8
2019,7,11,92,24.5
2019,7,9.1,96,24.2
2019,7,9.3,96,24.2
2019,7,8.6,95,24.7
2019,7,8.4,96,25.1
2019,7,6.7,96,25.1
2019,7,6.3,95,25.7
2019,7,7.7,93,26.3
2019,7,7.2,96,26.1
2019,7,9.3,95,26.8
2019,7,8.8,94,26.9
2019,8,6.3,92,27.2
2019,8,2.4,87,28.4
2019,8,3.7,92,27.8
2019,8,3.1,92,27.8
2019,8,5.2,91,27.7
2019,8,11.1,92,26.8
2019,8,7.3,91,26.5
2019,8,4,92,27.2
2019,8,2.6,89,27.9
2019,8,5,89,28.1
2019,8,5.1,87,28.3
2019,8,4.6,86,28.8
2019,8,6.2,92,28.5
2019,8,9.9,92,28.2
2019,8,9.7,92,27.6
2019,8,9.5,87,28.1
2019,8,7.8,84,27.1
2019,8,5.5,89,27.7
2019,8,3.5,87,27.7
2019,8,6.9,87,27
2019,8,2.5,90,27.2
2019,8,8.7,92,26.6
2019,8,4.4,82,26.1
2019,8,3.4,71,24
2019,8,3.8,75,23.7
2019,8,3.1,78,25.3
2019,8,5.4,91,23.1
2019,8,2.8,87,20.7
2019,8,6.5,83,13.7
2019,8,6.8,80,23.8
2019,8,4.8,72,25.4
2019,9,2.6,84,25.2
2019,9,3.9,90,24
2019,9,5.5,90,25
2019,9,2.9,91,26.3
2019,9,2.3,93,26.8
2019,9,4.5,87,28
2019,9,11.2,85,28
2019,9,4.1,88,26.8
2019,9,1.9,90,27.3
2019,9,4.3,91,27.2
2019,9,6.2,90,25.6
2019,9,9.9,74,24.8
2019,9,8.3,74,25
2019,9,3.8,84,24.9
2019,9,5.6,84,25
2019,9,9.8,74,24.4
2019,9,10.2,70,24.7
2019,9,5.8,70,24.7
2019,9,8.4,59,23.2
2019,9,8.1,66,23.7
2019,9,11.6,82,21.8
2019,9,18.6,93,21.5
2019,9,12.2,76,21.1
2019,9,4,65,21.9
2019,9,5.7,70,23
2019,9,5.8,79,24.4
2019,9,4.9,88,23.9
2019,9,3,93,23.9
2019,9,1.8,92,24.9
2019,9,2.3,92,24.3
2019,10,2.3,93,23.9
2019,10,7.9,89,24.6
2019,10,10,81,24.7
2019,10,4.8,76,23.3
2019,10,7.5,78,22.8
2019,10,9.4,69,20.4
2019,10,4.4,71,20.7
2019,10,6.8,58,21
2019,10,3.8,57,20.1
2019,10,1.4,58,21.5
2019,10,7.5,67,22.6
2019,10,15.5,67,21.3
2019,10,11.4,64,19.5
2019,10,5,65,20
2019,10,10.9,65,17.6
2019,10,4.8,57,17.7
2019,10,7.3,67,19.1
2019,10,10.6,84,20.4
2019,10,8.8,79,20.4
2019,10,5.2,70,20.4
2019,10,9.1,66,20.7
2019,10,9.3,70,20.8
2019,10,8.9,70,20.6
2019,10,9.7,79,19.1
2019,10,9.1,77,17.6
2019,10,5.1,57,19.5
2019,10,4.4,47,17.2
2019,10,4,53,18.1
2019,10,6.8,58,19.2
2019,10,4.2,54,17.5
2019,10,5.4,53,19
2019,11,6.4,59,19.9
2019,11,3.5,62,19.2
2019,11,6.9,67,18.9
2019,11,7.4,59,16.7
2019,11,2.6,54,17.6
2019,11,3.3,55,18.2
2019,11,5.5,48,17.5
2019,11,4.5,58,17.3
2019,11,4.1,49,17.4
2019,11,5.3,62,18.2
2019,11,9.5,58,17
2019,11,2.6,58,16.3
2019,11,7.8,59,17.7
2019,11,8.4,43,9.9
2019,11,7,50,14.2
2019,12,7.9,63,15.5
2019,12,9.4,60,15.9
2019,12,7.7,39,8.3
2019,12,5.8,51,11
2019,12,8.4,56,12.5
2019,12,5.5,57,11.9
2019,12,1.9,59,13.8
2019,12,6.3,76,16.7
2019,12,7.9,70,14.3
2019,12,7.7,48,11.2
2019,12,5,52,7.8
2019,12,4.7,50,9.5
2019,12,5.3,58,12
2019,12,6.3,54,12.1
2019,12,5.8,65,12.1
2019,12,2.7,56,14.6
2019,12,7.4,66,12.7
2019,12,10.1,49,7.7
2019,12,3.5,49,7.8
2019,12,3,59,11.7
2019,12,5.9,76,14.3
2019,12,8.8,51,4
2020,1,7.3,57,5.9
2020,1,5.1,58,8.3
2020,1,7.2,48,9.7
2020,1,9.3,47,9.8
2020,1,3.6,57,10.7
2020,1,4.4,68,11.9
2020,1,10.5,88,17
2020,1,11.8,64,12.4
2020,1,8.5,53,9.2
2020,1,3.3,59,9.8
2020,1,4.4,46,10
2020,1,7.8,49,8.6
2020,1,6.7,53,6.7
2020,1,6.4,43,6.6
2020,1,6,47,6.4
2020,1,,48,7.8
2020,1,5.8,56,10
2020,1,8.6,76,9.3
2020,1,4.8,47,9.3
2020,1,5.7,49,8.4
2020,1,5.1,55,8.1
2020,1,3,70,11.7
2020,1,8,81,12.6
2020,1,7.9,70,12.3
2020,1,8.3,64,11.2
2020,1,9.5,65,12.2
2020,1,15.8,78,11.1
2020,1,13.4,77,11.6
2020,1,9.8,65,11
2020,1,10,70,8.9
2020,1,6.3,58,8.7
2020,2,6.6,51,9.1
2020,2,5.2,48,10.2
2020,2,5.7,50,8.7
2020,2,5.1,43,8.5
2020,2,8.5,43,4.6
2020,2,5.7,63,4.5
2020,2,4.2,59,8.8
2020,2,8.9,55,7.1
2020,2,6.1,66,7.1
2020,2,6.2,54,8.8
2020,2,3.7,57,11.7
2020,2,9.3,81,14.5
2020,2,7.9,77,14.3
2020,2,2.8,75,14.1
2020,2,5,78,14.1
2020,2,8.2,73,10.9
2020,2,10.4,54,3.5
2020,2,6.5,53,4.1
2020,2,3.9,48,8.5
2020,2,2.5,51,11.1
2020,2,5.1,61,13
2020,2,9.2,52,12.6
2020,2,7,44,8.9
2020,2,8.2,59,13.3
2020,2,7.6,87,12.2
2020,2,8.5,77,11.2
2020,2,7.7,58,8.9
2020,2,3.4,60,9.8
2020,2,4.7,71,11.9
2020,3,5,67,12.4
2020,3,7.8,57,10.4
2020,3,6.1,60,10.7
2020,3,5.9,53,10.7
2020,3,5.1,54,6.9
2020,3,5,52,11
2020,3,4.1,67,11.9
2020,3,7.2,67,12.5
2020,3,4.2,75,13.4
2020,3,9.9,81,13
2020,3,8.1,41,10.3
2020,3,6.5,51,11.6
2020,3,5.9,57,13.2
2020,3,6.6,42,10
2020,3,10.3,47,10
2020,3,8.9,56,8.9
2020,3,11.7,62,13.4
2020,3,7.2,51,14.2
2020,3,13.1,66,15
2020,3,10.3,49,12.5
2020,3,11.9,70,15.6
2020,3,8.6,72,14.2
2020,3,5.1,55,13.8
2020,3,4.9,51,12.9
2020,3,4.3,57,14.3
2020,3,7.2,85,16.5
2020,3,8.6,90,15.3
2020,3,8.8,67,12.1
2020,3,7.7,60,11.7
2020,3,4.3,60,12.6
2020,3,4.7,72,13.9
2020,4,5.7,72,14.3
2020,4,6.5,56,13.5
2020,4,6.1,48,15.6
2020,4,7.9,58,13.7
2020,4,4.3,49,11.3
2020,4,5.6,57,13.7
2020,4,6.1,54,15.8
2020,4,7.1,54,14
2020,4,4.3,47,12.7
2020,4,5.4,53,11.7
2020,4,3.2,61,12.7
2020,4,10.7,72,12.2
2020,4,14.2,58,12.7
2020,4,6.6,54,15.7
2020,4,7.3,64,16.1
2020,4,7.8,71,13.6
2020,4,4.5,82,14.9
2020,4,6.7,74,15.2
2020,4,7.5,79,13.7
2020,4,8.4,76,15.2
2020,4,10,43,14.5
2020,4,8.9,42,11
2020,4,6.6,48,11.7
2020,4,10.4,51,12.9
2020,4,14,71,16.2
2020,4,5.9,65,14.9
2020,4,4,62,14.6
2020,4,6.4,62,15.2
2020,4,6.4,68,16.7
2020,4,10.4,78,16.9
2020,5,11.4,91,17.6
2020,5,9.4,92,17.6
2020,5,4.2,91,17.6
2020,5,4.2,93,17.5
2020,5,5.8,84,15.8
2020,5,7.6,85,16.3
2020,5,8,79,15.6
2020,5,4.2,78,17.5
2020,5,9,89,18
2020,5,9.2,83,17.8
2020,5,6.7,75,18.9
2020,5,10.9,77,17.9
2020,5,6.9,66,17.7
2020,5,3.7,74,18.8
2020,5,5.5,88,18.2
2020,5,3.2,94,17.6
2020,5,2.7,91,17.4
2020,5,3.5,93,18
2020,5,8.2,80,17.7
2020,5,6.4,69,15.4
2020,5,5.7,73,15.3
2020,5,5.3,76,16.2
2020,5,3.8,82,17.5
2020,5,7.6,88,18.8
2020,5,3.9,90,19
2020,5,5.7,90,18.7
2020,5,3.5,77,19.1
2020,5,4.3,83,19.2
2020,5,3.9,87,19
2020,5,3.2,91,19.2
2020,5,3.3,89,19.8
2020,6,6.2,85,20.4
2020,6,5.2,75,20.2
2020,6,7,93,19.9
2020,6,8.3,91,20.4
2020,6,4.3,91,20.6
2020,6,6.7,89,19.7
2020,6,4.5,85,20
2020,6,1.9,88,21.1
2020,6,4.5,89,22.3
2020,6,3.9,88,22.8
2020,6,3.6,96,22.1
2020,6,3.4,95,22.7
2020,6,3.8,94,22.7
2020,6,9.8,93,22.7
2020,6,5.8,80,22.5
2020,6,4.2,84,21.9
2020,6,2.4,88,21.9
2020,6,5.6,88,20.7
2020,6,9.1,87,21.2
2020,6,4.7,83,21.3
2020,6,5.2,82,21.4
2020,6,2.2,83,22.6
2020,6,2.8,89,23.2
2020,6,3.4,88,23.5
2020,6,7.6,94,23.2
2020,6,8,87,22.9
2020,6,4,94,22.7
2020,6,2.8,92,22.8
2020,6,4.7,93,23
2020,6,13.8,88,22
2020,7,3.9,89,20.9
2020,7,2.8,86,21.7
2020,7,5.8,90,21.7
2020,7,5.7,91,20.6
2020,7,3.4,89,22.4
2020,7,3.1,95,23.1
2020,7,6.7,95,22.3
2020,7,2.9,91,22.5
2020,7,3.4,91,22.3
2020,7,8.3,,23.3
2020,7,7,93,22.1
2020,7,5.9,89,21.8
2020,7,9.3,93,21.4
2020,7,8.5,,20.8
2020,7,5.8,81,21.3
2020,7,4.4,81,21.9
2020,7,5.1,82,22.5
2020,7,3.8,83,23
2020,7,5,93,24.2
2020,7,9.6,93,25.1
2020,7,4.1,91,24.3
2020,7,3.4,94,23.5
2020,7,7.1,92,23.5
2020,7,6.7,86,24.1
2020,7,7.4,89,23.2
2020,7,3.5,91,23.6
2020,7,3.9,96,23.1
2020,7,3.7,95,23.3
2020,7,1.9,97,24
2020,7,5.3,92,24.2
2020,7,5.3,93,24.7
2020,8,6,94,25.2
2020,8,7.6,94,26.2
2020,8,8.4,92,26.5
2020,8,6.9,92,26.6
2020,8,6.1,92,26.7
2020,8,10.9,92,26.8
2020,8,7.9,94,25.8
2020,8,7.5,94,26.2
2020,8,8,92,26.5
2020,8,8.4,91,26.6
