일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
2007-11,6.294915254237288,1022.2491525423728,57.30508474576271,12.898305084745763,16.583050847457628,1.535593220338983,0.9355932203389831,1.2542372881355932,2.13728813559322,5.708474576271187,7.576271186440678
2007-12,7.466129032258064,1021.1064516129032,60.90196078431372,8.848979591836736,14.81,1.7661290322580645,1.075,1.5283333333333333,2.5612903225806454,5.301666666666667,7.256666666666666
2008-01,7.430645161290323,1023.5467741935485,60.48275862068966,6.224137931034483,13.612903225806452,1.9016129032258065,1.1596774193548387,1.525806451612903,2.6370967741935485,5.882258064516129,7.924193548387097
2008-02,7.313793103448275,1023.5844827586208,50.5,4.75,11.532758620689656,1.696551724137931,1.0379310344827586,1.4224137931034482,2.36551724137931,5.622413793103449,7.76896551724138
2008-03,6.858064516129032,1018.167741935484,65.83870967741936,10.064516129032258,12.003225806451614,1.7016129032258065,1.0451612903225806,1.4564516129032257,2.467741935483871,5.27258064516129,7.135483870967741
2008-04,6.165714285714286,1015.5473684210527,77.1923076923077,13.919444444444444,13.358333333333333,1.5054054054054056,0.9081081081081082,1.3864864864864863,2.3675675675675674,5.14054054054054,6.916216216216216
2008-05,4.7372093023255815,1009.6090909090909,88.27272727272727,17.80909090909091,16.138636363636365,1.4136363636363638,0.8545454545454546,1.22,2.0733333333333333,5.740909090909091,7.711111111111111
2008-06,6.406896551724138,1009.2800000000001,89.88333333333334,20.273333333333333,17.918333333333333,1.9,1.1566666666666667,1.575,2.6683333333333334,6.2316666666666665,7.805000000000001
2008-07,3.0879310344827586,1008.2451612903226,95.06451612903226,25.438709677419357,22.806451612903224,1.385483870967742,0.8516129032258064,1.1483870967741936,1.932258064516129,6.335483870967742,7.791935483870968
2008-08,6.251612903225807,1007.8854838709677,84.75409836065573,26.28360655737705,24.559016393442622,1.8612903225806452,1.1516129032258065,1.6161290322580646,2.7145161290322584,5.896774193548388,7.570967741935483
2008-09,5.939655172413793,1012.4677966101694,78.79661016949153,25.06271186440678,24.077966101694912,1.6700000000000002,1.0416666666666667,1.4016666666666666,2.32,6.998333333333333,8.671666666666665
2008-10,5.206451612903226,1018.0645161290323,68.75806451612904,21.287096774193547,20.7241935483871,1.2000000000000002,0.75,1.0274193548387098,1.7403225806451614,5.062903225806451,7.016129032258065
2008-11,6.111666666666666,1021.2816666666666,63.7,14.51,16.693333333333335,1.4016666666666666,0.8783333333333334,1.2166666666666666,2.0433333333333334,5.265,7.658333333333333
2008-12,6.561290322580645,1022.5096774193548,60.193548387096776,10.035483870967743,14.925806451612903,1.5370967741935484,0.967741935483871,1.3516129032258064,2.22741935483871,5.774193548387097,7.935483870967742
2009-01,7.532786885245901,1023.7344262295082,59.50819672131148,6.695081967213114,12.895081967213114,1.763934426229508,1.0950819672131147,1.5096774193548386,2.575806451612903,6.045901639344263,8.0
2009-02,6.430188679245283,1018.5788461538461,66.28846153846153,10.548076923076923,12.399999999999999,1.7660377358490564,1.0773584905660378,1.5672727272727274,2.6654545454545455,6.00754716981132,8.336363636363636
2009-03,7.104838709677419,1018.6080645161289,63.435483870967744,11.432258064516128,12.398387096774194,1.832258064516129,1.1112903225806452,1.6564516129032258,2.8370967741935487,5.433870967741935,7.732258064516128
2009-04,5.6433333333333335,1015.61,75.58333333333333,14.411666666666667,12.931666666666667,1.4,0.8576271186440678,1.2559322033898304,2.0983333333333336,5.538983050847458,7.81864406779661
2009-05,4.529310344827586,1012.7290322580644,84.7258064516129,17.496774193548386,14.595161290322581,1.3016129032258066,0.7903225806451613,1.1983870967741934,1.9580645161290322,5.225806451612903,7.261290322580645
2009-06,3.919047619047619,1005.8866666666667,89.86666666666666,20.435555555555556,17.473333333333333,1.5044444444444445,0.9222222222222223,1.3177777777777777,2.1822222222222223,6.228888888888889,7.877777777777778
2009-07,5.636065573770492,1006.5064516129032,88.7741935483871,23.187096774193545,20.927419354838708,1.9639344262295082,1.2081967213114755,1.6114754098360655,2.763934426229508,6.434426229508197,7.749180327868852
2009-08,7.009677419354839,1008.9516129032259,80.54838709677419,25.725806451612904,24.280645161290323,1.9580645161290324,1.2193548387096773,1.525806451612903,2.614516129032258,6.283870967741936,7.769354838709678
2009-09,6.015,1013.2344827586206,73.1864406779661,23.84406779661017,23.2,1.54,0.9416666666666667,1.2766666666666666,2.146666666666667,5.908333333333333,7.738333333333333
2009-10,5.664516129032258,1016.417741935484,63.725806451612904,20.024193548387096,19.801612903225806,1.6080645161290323,0.9919354838709677,1.335483870967742,2.2661290322580645,6.933870967741935,9.770967741935483
2009-11,7.156666666666666,1022.13,64.8,13.626666666666667,16.603333333333335,1.9066666666666667,1.1633333333333333,1.6,2.728333333333333,5.983333333333333,8.433333333333334
2009-12,7.254838709677419,1021.1080645161289,57.58064516129032,8.564516129032258,14.703225806451613,1.6661290322580644,1.017741935483871,1.4,2.3629032258064515,5.791935483870968,8.148387096774194
2010-01,6.798333333333333,1022.7967741935485,57.53225806451613,5.583870967741936,13.712903225806452,1.724193548387097,1.0661290322580643,1.4983870967741937,2.5483870967741935,6.279032258064516,8.537096774193548
2010-02,7.014814814814815,1020.3944444444445,61.77777777777778,7.705555555555556,12.572222222222221,1.9055555555555557,1.1925925925925926,1.6142857142857143,2.6410714285714287,5.940740740740741,7.891071428571428
2010-03,8.178688524590164,1019.4033333333333,62.278688524590166,9.801639344262295,12.630357142857141,2.3918032786885246,1.5163934426229508,2.2131147540983607,3.639344262295082,6.41639344262295,8.229508196721312
2010-04,6.571666666666667,1018.1516666666666,64.3,12.058333333333334,13.26,1.8133333333333332,1.145,1.6933333333333331,2.8066666666666666,5.913333333333333,7.796666666666667
2010-05,5.337096774193548,1011.5573770491803,77.67241379310344,15.849180327868853,15.066129032258065,1.5419354838709676,0.9629032258064517,1.3451612903225807,2.2161290322580647,5.985483870967743,7.624193548387097
2010-06,4.2316666666666665,1009.9333333333333,82.81666666666666,20.240000000000002,19.435,1.2133333333333334,0.7783333333333334,1.05,1.7566666666666668,5.878333333333333,7.3533333333333335
2010-07,4.031481481481482,1008.2203389830509,89.42,23.666666666666668,22.305172413793105,1.523728813559322,0.9732142857142857,1.2836065573770492,2.1016393442622947,6.379661016949152,7.781967213114754
2010-08,4.643548387096774,1011.2333333333333,86.10714285714286,26.3,26.08225806451613,1.570967741935484,1.035483870967742,1.467741935483871,2.4645161290322584,5.901612903225806,7.314516129032258
2010-09,5.505,1013.3631578947368,73.54545454545455,23.75762711864407,24.715254237288136,1.8866666666666667,1.2333333333333334,1.7349999999999999,2.8066666666666666,7.239999999999999,8.773333333333333
2010-10,6.685483870967742,1017.615,64.89830508474576,18.398360655737704,20.53548387096774,1.6725806451612903,1.082258064516129,1.432258064516129,2.351612903225807,6.070967741935483,8.00483870967742
2010-11,5.835593220338983,1020.8792452830188,50.2,12.455172413793104,16.9,1.2915254237288136,0.8423728813559322,1.2220338983050847,1.9881355932203388,5.8559322033898304,8.352542372881356
2010-12,7.787096774193548,1016.4822580645161,56.983870967741936,7.504838709677419,15.275806451612903,1.7919354838709676,1.1741935483870967,1.696774193548387,2.708064516129032,6.056451612903226,8.280645161290321
2011-01,8.332258064516129,1024.8048387096774,51.274193548387096,1.4274193548387097,11.551612903225807,1.7064516129032257,1.1193548387096774,1.4629032258064516,2.335483870967742,5.919354838709677,7.966129032258064
2011-02,6.671428571428572,1020.4767857142857,59.125,7.357142857142857,12.055357142857144,1.5875000000000001,1.0464285714285715,1.5035714285714286,2.357142857142857,5.930357142857143,8.092857142857143
2011-03,7.043548387096774,1021.0290322580646,51.74193548387097,7.724193548387096,11.969354838709679,1.4338709677419357,0.9435483870967742,1.3870967741935485,2.1629032258064513,5.070967741935483,6.982258064516128
2011-04,6.638333333333334,1015.1796610169491,67.53333333333333,12.116666666666667,12.656666666666666,1.7366666666666668,1.1400000000000001,1.5799999999999998,2.5300000000000002,5.96,7.806666666666667
2011-05,5.885483870967741,1011.7901639344262,83.20689655172414,14.99655172413793,14.26774193548387,1.6564516129032258,1.085483870967742,1.4903225806451612,2.42258064516129,6.353225806451612,8.191935483870967
2011-06,4.221666666666667,1007.9610169491525,89.41176470588235,18.68888888888889,17.81,1.4779661016949153,0.9766666666666667,1.3299999999999998,2.1633333333333336,6.343333333333334,7.766666666666667
2011-07,4.80327868852459,1007.0426229508197,87.23333333333333,23.509999999999998,22.522950819672133,1.5950819672131147,1.0459016393442622,1.3629032258064515,2.229032258064516,6.721311475409836,8.293548387096775
2011-08,6.101754385964912,1008.8535714285715,84.3157894736842,24.696491228070176,24.38947368421053,1.9403508771929823,1.287719298245614,1.679032258064516,2.7225806451612904,7.171929824561404,8.588709677419354
2011-09,5.717241379310345,1011.5220338983052,73.75925925925925,22.835593220338982,23.26949152542373,1.8983050847457628,1.2542372881355932,1.6883333333333332,2.671666666666667,7.364406779661017,9.436666666666666
2011-10,5.761538461538462,1018.8368421052631,64.52542372881356,18.26779661016949,20.177966101694917,1.3644067796610169,0.9033898305084745,1.222950819672131,1.9967213114754099,6.04406779661017,7.973770491803278
2011-11,6.195833333333333,1021.5067796610169,66.96666666666667,15.485000000000001,18.34333333333333,1.7233333333333334,1.135,1.5650000000000002,2.5016666666666665,6.198333333333333,8.016666666666667
2011-12,7.263636363636364,1025.4524590163935,53.435483870967744,6.885483870967741,16.030645161290323,1.7096774193548387,1.1274193548387097,1.474193548387097,2.388709677419355,6.17741935483871,8.161290322580646
2012-01,7.583870967741936,1023.7225806451613,54.04838709677419,5.0,13.533870967741937,1.6709677419354838,1.1096774193548387,1.535483870967742,2.4645161290322584,5.770967741935484,8.0
2012-02,7.51896551724138,1021.9327586206896,56.706896551724135,4.660344827586207,12.505172413793103,1.6275862068965519,1.0758620689655172,1.4655172413793103,2.3586206896551727,5.75,7.982758620689655
2012-03,7.641935483870968,1018.755737704918,61.53225806451613,9.198387096774193,12.94516129032258,1.882258064516129,1.2467741935483871,1.7661290322580645,2.846774193548387,5.895161290322581,7.920967741935483
2012-04,6.626666666666667,1013.9716666666667,71.85,13.141666666666667,13.655,1.77,1.1700000000000002,1.7266666666666666,2.815,5.871666666666667,8.025
2012-05,4.853225806451612,1011.3590163934426,78.93548387096774,16.73548387096774,16.25967741935484,1.256451612903226,0.8306451612903226,1.1725806451612903,1.8403225806451613,5.825806451612903,7.788709677419354
2012-06,5.843478260869565,1007.5565217391304,81.1304347826087,20.491304347826087,20.321739130434782,1.682608695652174,1.1195652173913044,1.4510204081632652,2.353061224489796,6.530434782608695,8.091836734693878
2012-07,4.358928571428572,1007.0196428571428,87.53571428571429,23.767857142857142,22.30892857142857,1.4517857142857142,0.9446428571428571,1.3542372881355933,2.1796610169491526,6.773214285714286,8.276666666666666
2012-08,7.174358974358975,1009.2621621621621,80.1025641025641,26.76666666666667,25.608333333333334,2.336111111111111,1.5027777777777778,2.376315789473684,3.7421052631578946,7.387179487179488,9.797619047619047
2012-09,5.742307692307692,1013.0620689655173,73.15,22.515384615384615,,1.5833333333333333,1.06,1.5866666666666667,2.433333333333333,6.266666666666667,8.083333333333334
2012-10,5.704761904761905,1017.7260869565217,58.0,18.270370370370372,19.5,1.5666666666666667,1.0150000000000001,1.3781818181818182,2.3193548387096774,6.784999999999999,8.18
2012-11,6.616666666666667,1019.3639999999999,58.05882352941177,10.17,16.04,1.5371428571428571,1.0371428571428571,1.468421052631579,2.2384615384615385,5.361764705882353,7.398245614035088
2012-12,7.69016393442623,1022.2161290322581,61.29032258064516,5.635483870967741,14.887096774193548,1.9147540983606557,1.263934426229508,1.8161290322580643,2.8806451612903223,6.047540983606557,8.256451612903225
2013-01,7.1125,1024.5333333333333,58.016129032258064,4.617741935483871,12.546774193548387,1.6821428571428572,1.1160714285714286,1.5032258064516129,2.366129032258064,5.6625000000000005,7.561290322580645
2013-02,6.347272727272727,1023.0072727272727,56.92727272727273,6.012727272727273,12.3,1.6527272727272728,1.0872727272727272,1.5178571428571428,2.376785714285714,5.983636363636364,7.9053571428571425
2013-03,6.242622950819673,1016.7948275862069,66.36065573770492,10.014754098360655,12.577049180327869,1.7409836065573772,1.1278688524590164,1.5838709677419356,2.579032258064516,5.588524590163934,7.462903225806452
2013-04,6.796666666666667,1013.4883333333333,67.18333333333334,11.946666666666665,13.233333333333333,1.8383333333333334,1.195,1.7266666666666666,2.835,5.506666666666666,7.211666666666667
2013-05,4.863333333333333,1012.2612903225806,83.91935483870968,15.698387096774194,15.30967741935484,1.375,0.9,1.3387096774193548,2.120967741935484,5.751666666666667,7.779032258064516
2013-06,3.9135593220338984,1008.0784615384615,89.8529411764706,19.783823529411762,19.28970588235294,1.1896551724137931,0.7844827586206896,1.1271428571428572,1.8042857142857143,5.658620689655172,7.638571428571429
2013-07,4.3791208791208796,1007.5655172413793,92.43956043956044,23.62197802197802,22.02307692307692,1.298901098901099,0.8494505494505494,1.0989247311827957,1.8483870967741935,5.736263736263736,7.455913978494624
2013-08,3.449462365591398,1007.6423913043479,87.45652173913044,25.844565217391303,25.38695652173913,1.0623655913978494,0.6774193548387096,0.9301075268817204,1.60752688172043,5.316129032258064,7.586021505376344
2013-09,5.067777777777778,1014.4000000000001,76.47777777777777,23.08,23.59777777777778,1.2955555555555556,0.8300000000000001,1.1366666666666667,1.9211111111111112,4.821111111111111,7.087777777777777
2013-10,6.57741935483871,1018.6478260869566,69.75268817204301,18.983870967741936,21.23763440860215,1.7279569892473117,1.1150537634408602,1.5849462365591398,2.6311827956989244,5.361290322580645,7.906451612903226
2013-11,6.416666666666667,1020.2563218390804,62.5,12.052808988764045,16.94943820224719,1.4111111111111112,0.9133333333333333,1.3322222222222222,2.1966666666666663,4.408888888888889,6.627777777777778
2013-12,7.367889908256881,1021.1285714285714,60.12149532710281,6.344859813084112,12.188785046728972,1.7174311926605503,1.0642201834862386,1.4537190082644629,2.4595041322314053,5.8137614678899086,8.03305785123967
2014-01,6.153846153846154,1024.04126984127,59.81395348837209,5.3821705426356585,10.427906976744186,1.3846153846153846,0.8646153846153847,1.2368794326241135,2.102836879432624,5.434108527131783,7.4134751773049645
2014-02,6.473484848484849,1023.6084615384616,69.38167938931298,5.617424242424242,10.075757575757576,1.8363636363636364,1.1583333333333334,1.6007299270072994,2.6635036496350364,5.466666666666667,7.256204379562044
2014-03,5.686619718309859,1020.1836879432624,70.07857142857142,8.615646258503402,10.563698630136987,1.6209459459459459,1.0054054054054056,1.4858064516129033,2.4883870967741935,5.1770270270270276,7.0206451612903225
2014-04,4.387586206896552,1016.8713286713287,77.13013698630137,12.64931506849315,13.093150684931507,1.1330985915492957,0.6971830985915493,1.070469798657718,1.840268456375839,4.74225352112676,7.440268456375838
2014-05,4.605405405405405,1011.6783216783217,80.11805555555556,16.168750000000003,15.892913385826771,1.112162162162162,0.6432432432432432,0.9651612903225806,1.7541935483870967,4.684459459459459,6.811612903225806
2014-06,3.7294520547945207,1006.8485714285713,87.48965517241379,19.740000000000002,19.693103448275863,1.0205479452054795,0.5732876712328767,0.8286666666666667,1.524,4.765753424657534,6.730666666666667
2014-07,3.748344370860927,1007.4879194630873,90.04697986577182,22.41862068965517,21.884666666666664,1.07,0.606,0.8961290322580645,1.663225806451613,5.438000000000001,7.727096774193549
2014-08,4.629139072847682,1007.7026315789473,88.31944444444444,23.054861111111112,23.191503267973857,1.4596026490066225,0.8533333333333334,1.2038709677419355,2.126451612903226,5.412080536912751,7.503870967741935
2014-09,4.210738255033557,1013.0432432432432,77.25503355704699,22.378523489932885,23.290344827586207,1.2510067114093961,0.7134228187919462,1.0353333333333334,1.8533333333333333,5.052739726027397,7.1339999999999995
2014-10,5.234146341463414,1018.941610738255,68.58,18.564666666666664,21.02836879432624,1.7659420289855072,1.05,1.5416666666666667,2.6631944444444446,5.317391304347826,7.366666666666666
2014-11,5.135294117647058,1021.0808510638298,64.46808510638297,13.513475177304965,17.57659574468085,1.5377622377622377,0.9174825174825174,1.3226666666666667,2.282,5.033566433566433,6.914666666666667
2014-12,7.144339622641509,1023.2785714285714,63.08571428571429,5.213333333333333,12.988695652173913,2.2194915254237286,1.3567796610169491,1.80859375,3.0625,6.011864406779661,7.62265625
2015-01,6.685714285714285,1023.2787037037037,64.56880733944953,5.6935779816513765,11.330555555555556,1.8585585585585587,1.1576576576576576,1.6801526717557251,2.870992366412214,5.815596330275229,7.622900763358778
2015-02,6.587037037037037,1021.7798165137615,63.527272727272724,5.659090909090909,10.708181818181819,1.7137614678899085,1.0706422018348625,1.57109375,2.6390625,5.575925925925926,7.309375
2015-03,4.966115702479339,1021.1478260869565,67.87769784172662,8.086330935251798,10.348920863309353,1.3507042253521127,0.8276595744680851,1.276,2.251333333333333,5.222302158273381,7.585333333333333
2015-04,5.368794326241135,1016.1211267605635,81.09859154929578,11.947887323943661,12.253521126760564,1.5496402877697841,0.9568345323741008,1.4170068027210885,2.382312925170068,4.901418439716312,7.008843537414966
2015-05,3.9072992700729925,1010.0870503597123,84.37410071942446,15.79136690647482,15.27410071942446,0.8634328358208956,0.5465648854961832,0.8903225806451613,1.5374193548387098,4.35,6.640000000000001
2015-06,3.7379310344827585,1007.5275862068966,90.52054794520548,18.765753424657536,18.443835616438356,0.926896551724138,0.5751724137931035,0.834,1.4646666666666666,5.003597122302159,7.013999999999999
2015-07,4.622972972972973,1007.6069444444444,91.56060606060606,21.425757575757576,21.008333333333333,1.2614864864864863,0.7959183673469388,1.150967741935484,1.995483870967742,5.85,8.23483870967742
2015-08,3.9797385620915033,1008.4458904109589,88.07236842105263,23.84671052631579,24.244805194805192,1.13921568627451,0.7319727891156462,1.0406451612903227,1.7283870967741934,6.124264705882353,8.304516129032258
2015-09,5.044776119402985,1013.56690647482,78.77697841726619,21.594074074074072,22.924460431654676,1.4134328358208956,0.8761194029850746,1.1766666666666667,2.058666666666667,5.418333333333334,7.223333333333334
2015-10,4.914754098360656,1018.2669230769231,68.32307692307693,18.40077519379845,20.502307692307692,1.2653846153846153,0.7806201550387597,1.175,2.0083333333333333,5.4225,7.339393939393939
2015-11,5.864341085271318,1022.1028169014085,74.3006993006993,14.258741258741258,17.502857142857142,1.916083916083916,1.190845070422535,1.6722222222222223,2.8916666666666666,5.977464788732394,9.34375
2015-12,6.386781609195402,1023.7377906976744,64.82758620689656,8.953448275862069,14.444252873563219,1.636994219653179,1.0219653179190753,1.4440677966101694,2.428813559322034,5.112068965517241,6.912994350282485
2016-01,7.188235294117647,1022.7532663316582,61.98039215686274,5.166176470588236,12.876847290640393,2.0318407960199005,1.2554455445544555,1.6702830188679247,2.869811320754717,5.49009900990099,7.2075471698113205
2016-02,6.895024875621891,1023.5732954545455,61.91542288557214,5.882741116751269,10.672361809045228,1.8453608247422681,1.1401015228426397,1.6866995073891624,2.9354679802955665,5.286363636363636,7.273399014778325
2016-03,5.525925925925925,1021.2620370370371,69.5925925925926,8.97037037037037,11.62962962962963,1.3851162790697675,0.878139534883721,1.2788018433179724,2.146082949308756,5.016744186046512,6.8672811059907835
2016-04,5.432380952380952,1013.7357142857143,80.78571428571429,13.167142857142856,13.9,1.4404761904761905,0.8995215311004785,1.4233333333333331,2.3847619047619046,4.990952380952381,7.263809523809524
2016-05,4.691981132075472,1012.1532407407408,84.2132701421801,16.807407407407407,16.469444444444445,1.1555555555555554,0.6874418604651164,1.0608294930875575,1.8258064516129031,4.587037037037037,6.818433179723502
