일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
2016-06,4.11952380952381,1008.2804761904762,90.0576923076923,20.23952380952381,19.801428571428573,1.0947619047619048,0.6565853658536585,0.9199999999999999,1.6090476190476188,5.119047619047619,7.059523809523809
2016-07,4.249,1008.6535,90.46969696969697,23.930500000000002,23.048000000000002,1.1738693467336683,0.7045226130653266,0.961881188118812,1.6741293532338308,5.346231155778895,7.006435643564356
2016-08,4.786635944700461,1005.8377880184331,81.21495327102804,26.917972350230414,27.09447004608295,1.3276497695852536,0.7849056603773585,1.0935483870967742,1.9092165898617512,5.061290322580645,7.078801843317972
2016-09,5.104784688995216,1012.7406698564592,81.77832512315271,23.214832535885165,23.928708133971295,1.5521531100478467,0.9473170731707317,1.3023809523809524,2.269047619047619,5.827751196172249,8.307619047619047
2016-10,6.437209302325582,1018.1851162790697,73.34741784037558,19.508490566037736,21.486511627906978,1.7674418604651163,1.0744186046511628,1.6626728110599078,2.77741935483871,5.379069767441861,7.799539170506913
2016-11,6.441428571428571,1021.8261904761905,65.51269035532995,13.37788944723618,18.11,1.8133333333333335,1.09,1.5771428571428572,2.6952380952380954,5.822439024390244,7.974761904761905
2016-12,6.878109452736318,1023.4889423076924,63.69,9.267788461538462,14.862019230769231,2.029326923076923,1.2302884615384615,1.7135514018691589,2.935514018691589,5.976847290640394,7.924766355140187
2017-01,7.105853658536586,1023.8937198067633,61.89230769230769,6.242028985507246,12.798543689320388,2.0386473429951693,1.238647342995169,1.7392523364485981,2.9537383177570096,6.004040404040404,8.089719626168225
2017-02,7.0214689265536725,1022.3017045454545,61.96511627906977,6.080459770114943,10.814857142857143,2.0767045454545454,1.2653409090909091,1.7917127071823205,3.0480662983425417,5.96860465116279,7.852486187845304
2017-03,5.644444444444445,1019.2864734299517,63.44927536231884,9.357004830917875,11.98792270531401,1.459903381642512,0.8884057971014493,1.348076923076923,2.254326923076923,5.142995169082125,7.040384615384616
2017-04,5.493333333333333,1013.3166666666667,77.3047619047619,13.85047619047619,13.592380952380953,1.3742857142857143,0.8401913875598086,1.246190476190476,2.152857142857143,5.039047619047619,6.87047619047619
2017-05,4.253023255813954,1012.6441860465117,82.17209302325581,16.9353488372093,16.228372093023257,0.9911627906976744,0.5947867298578199,0.8746543778801844,1.532258064516129,4.8072463768115945,6.756221198156681
2017-06,3.958653846153846,1008.8822115384615,86.08252427184466,19.70926829268293,19.22451923076923,1.0125,0.6096153846153846,0.8761904761904762,1.5399999999999998,5.331,7.266190476190476
2017-07,4.365700483091787,1008.2043478260869,92.74054054054054,23.956281407035178,22.689855072463768,1.0623188405797102,0.6446601941747573,0.8786729857819906,1.538388625592417,5.228019323671498,7.056398104265403
2017-08,5.199539170506912,1007.0677570093458,82.87383177570094,26.71682242990654,26.72056074766355,1.4078341013824884,0.8451612903225807,1.1331797235023042,1.9852534562211983,5.493896713615023,7.5373271889400915
2017-09,5.1622009569378,1012.0846889952154,75.33492822966507,23.212254901960787,23.93349282296651,1.4043062200956937,0.8440191387559809,1.2066666666666668,2.0895238095238096,5.42608695652174,7.580952380952381
2017-10,6.804672897196262,1019.0752336448598,71.22429906542057,19.248130841121498,21.41915887850467,2.0682242990654207,1.264788732394366,1.7883720930232558,3.070697674418605,5.94095238095238,7.846511627906977
2017-11,6.070388349514563,1021.7067961165048,60.13106796116505,12.727184466019418,17.62621359223301,1.5631067961165048,0.9395121951219512,1.3947115384615385,2.3754807692307693,5.682266009852217,8.19951923076923
2017-12,6.85373831775701,1024.5059907834102,57.714285714285715,5.9963133640552995,13.72442396313364,1.8682027649769584,1.1331797235023042,1.63963133640553,2.7797235023041478,5.99478672985782,8.2036866359447
2018-01,6.917821782178218,1022.7326732673267,61.87623762376238,3.631188118811881,11.517326732673267,1.9995049504950493,1.2138613861386138,1.6534313725490197,2.8308823529411766,6.187939698492463,8.480882352941176
2018-02,6.633510638297872,1022.3666666666666,59.037433155080215,4.63903743315508,9.852197802197802,1.8407407407407406,1.1132275132275133,1.5928571428571427,2.7096938775510204,5.8875,8.080102040816326
2018-03,6.2236111111111105,1018.9451612903226,76.1214953271028,9.354502369668246,11.0147465437788,2.0470046082949307,1.2574766355140188,1.8064516129032258,3.064516129032258,5.932863849765258,8.23225806451613
2018-04,5.874,1015.6158653846154,78.84134615384616,13.191707317073172,13.327403846153846,1.591904761904762,0.9559808612440192,1.473809523809524,2.514761904761905,5.2776699029126215,7.6223809523809525
2018-05,5.451578947368421,1011.6567839195981,85.22613065326634,16.49899497487437,16.207035175879398,1.3696969696969696,0.8212121212121212,1.189108910891089,2.0379310344827584,5.0892307692307694,7.131527093596059
2018-06,4.699523809523809,1008.1376190476191,87.24509803921569,20.39411764705882,19.698095238095238,1.1860576923076922,0.7077294685990339,0.979047619047619,1.730952380952381,5.480882352941176,7.613333333333333
2018-07,4.651851851851852,1008.2869158878505,90.14354066985646,25.025837320574162,24.28173076923077,1.3157407407407407,0.7925233644859813,1.1317972350230414,1.9857142857142855,6.061137440758294,8.333179723502305
2018-08,5.308755760368664,1007.1826291079811,85.84976525821597,27.044285714285714,26.626291079812205,1.5101382488479262,0.9023041474654379,1.2769585253456222,2.2161290322580642,5.965094339622641,8.101382488479263
2018-09,5.997979797979798,1012.2701492537312,77.86868686868686,22.908585858585855,23.751243781094526,1.5985074626865672,0.9597014925373135,1.3192118226600986,2.3098522167487685,6.06701030927835,8.420197044334975
2018-10,5.967942583732057,1017.9287804878048,63.613861386138616,17.942028985507246,20.393719806763286,1.6301435406698563,0.9822115384615385,1.5028436018957347,2.540758293838863,5.518316831683168,8.41090047393365
2018-11,5.038571428571428,1022.6100961538461,61.52153110047847,14.15311004784689,17.5066985645933,1.1914285714285713,0.7178743961352657,1.0785714285714285,1.8590476190476188,5.255172413793103,8.501428571428571
2018-12,6.94,1025.478801843318,59.11162790697674,7.713488372093024,14.712745098039216,1.7940092165898618,1.0732718894009217,1.5036866359447005,2.579723502304147,5.688995215311005,8.746082949308756
2019-01,6.776119402985074,1024.7497461928936,50.36683417085427,6.050753768844221,12.201005025125628,1.6696517412935326,0.9980099502487562,1.4258536585365855,2.457560975609756,5.53756345177665,8.44780487804878
2019-02,6.1707182320442,1022.8552486187845,60.395348837209305,6.988397790055249,11.408839779005525,1.5104972375690606,0.9038888888888889,1.3174863387978142,2.2950819672131146,5.492134831460675,9.231693989071038
2019-03,6.131336405529954,1017.2172897196261,67.4331797235023,9.942857142857143,12.037327188940091,1.5271889400921659,0.9138888888888889,1.4138248847926267,2.428110599078341,5.255140186915887,8.299999999999999
2019-04,5.255502392344498,1015.091304347826,73.3609756097561,12.555121951219514,13.41578947368421,1.2870813397129186,0.7731707317073171,1.168095238095238,2.044761904761905,5.071428571428571,8.032857142857143
2019-05,4.487128712871287,1012.2157142857143,78.35576923076923,17.14,16.34952380952381,0.9906542056074766,0.5882075471698114,0.8986111111111111,1.5856481481481481,4.54264705882353,7.417592592592593
2019-06,4.255223880597015,1007.3475490196079,85.45893719806763,19.69227053140097,19.530434782608697,1.1257281553398057,0.6856435643564357,0.9918269230769231,1.7336538461538462,5.412745098039216,8.796634615384615
2019-07,5.2,1006.3662037037037,90.64186046511628,22.609767441860466,21.8,1.3299539170506913,0.7949308755760369,1.0778801843317973,1.899078341013825,5.762559241706161,8.53594470046083
2019-08,4.471904761904762,1006.9912621359224,85.41346153846153,25.603846153846156,25.297115384615385,1.3209523809523809,0.7895238095238096,1.1037735849056605,1.9523584905660376,6.095652173913043,9.382547169811321
2019-09,5.6872549019607845,1013.2963917525773,83.25490196078431,23.046078431372546,23.426732673267328,1.7556122448979592,1.0685567010309278,1.6095959595959595,2.7297979797979797,5.842783505154639,9.285353535353535
2019-10,6.448186528497409,1017.7145161290322,69.58333333333333,19.444791666666667,21.860937500000002,2.034895833333333,1.2239583333333333,1.83025641025641,3.1564102564102563,6.1497354497354495,9.561025641025642
2019-11,6.300523560209425,1021.3507853403141,64.02590673575129,14.432642487046632,18.282901554404145,1.7248704663212433,1.0300518134715027,1.5678571428571428,2.7183673469387752,5.521693121693121,8.643367346938774
2019-12,6.415865384615385,1024.18,61.39423076923077,9.111057692307693,14.822115384615385,1.645673076923077,0.9923076923076923,1.4870813397129188,2.55311004784689,5.523152709359606,8.620095693779904
2020-01,6.931034482758621,1021.7044776119403,63.720588235294116,7.925,12.907960199004975,2.075,1.2084577114427861,1.7279411764705883,3.002439024390244,5.882474226804124,8.973039215686274
2020-02,6.2149484536082475,1023.6182291666668,66.04145077720207,7.914507772020725,11.64083769633508,1.8362694300518134,1.0937823834196891,1.5622448979591836,2.712244897959184,6.127717391304348,9.0
2020-03,6.583505154639176,1017.7440414507772,66.19895287958116,10.196875,12.375129533678757,1.7082474226804123,1.0396907216494844,1.5319999999999998,2.5785,5.748888888888889,8.262944162436549
2020-04,6.53952380952381,1017.2038095238095,64.06280193236715,12.029186602870812,13.548095238095238,1.678095238095238,1.012857142857143,1.5633333333333335,2.6361904761904764,5.5,7.890476190476191
2020-05,4.972985781990521,1010.667298578199,83.34123222748815,16.009004739336493,15.695260663507108,1.2090047393364929,0.7315789473684211,1.0901408450704224,1.884507042253521,5.193193717277487,7.366666666666666
2020-06,4.2471204188481675,1006.5189473684211,88.7336956521739,19.982608695652175,19.5434554973822,1.0910994764397905,0.6680628272251309,0.9520833333333334,1.6463541666666668,5.470718232044199,7.433333333333334
2020-07,4.411483253588517,1007.0062499999999,91.43646408839778,21.283870967741937,20.797584541062804,1.4014423076923077,0.8485576923076923,1.2164319248826292,2.075586854460094,6.086666666666667,7.959624413145541
2020-08,4.6415,1009.24,90.73469387755102,25.2135,24.253092783505156,1.369,0.8433673469387756,1.221904761904762,2.0814285714285714,5.83224043715847,8.218571428571428
2020-09,6.164676616915423,1011.3069651741295,78.60696517412936,22.23333333333333,23.22684210526316,1.9422885572139303,1.182089552238806,1.802439024390244,3.042439024390244,5.811111111111111,8.284878048780486
2020-10,6.09951690821256,1019.288349514563,63.24271844660194,18.073658536585366,20.60582524271845,1.5468599033816424,0.9371980676328503,1.3110599078341014,2.2119815668202767,5.530526315789474,7.325345622119816
2020-11,6.243157894736842,1023.7710144927537,63.51923076923077,13.622596153846153,17.435576923076923,1.508695652173913,0.9227053140096618,1.3261904761904761,2.2676190476190476,5.4,7.706666666666667
2020-12,6.698076923076924,1024.7847619047618,59.014354066985646,6.7334928229665065,14.378571428571428,1.661904761904762,1.019047619047619,1.4566037735849058,2.5014150943396225,5.179802955665025,7.248584905660378
2021-01,7.12,1023.4322580645161,64.8075117370892,5.152534562211981,11.901382488479262,2.026728110599078,1.2447004608294931,1.7995391705069124,3.061290322580645,5.821463414634147,7.794009216589862
2021-02,7.117391304347826,1020.7156756756757,66.34782608695652,7.511351351351351,11.755675675675677,2.060109289617486,1.2706521739130436,1.7721925133689838,2.978609625668449,5.655801104972376,7.550267379679145
2021-03,6.168981481481482,1019.283870967742,74.76497695852535,10.580645161290322,12.381944444444445,1.7,1.052314814814815,1.576036866359447,2.6244239631336406,5.344117647058824,7.289861751152073
2021-04,5.930232558139535,1018.2471428571429,72.35714285714286,13.686592178770951,13.943386243386245,1.6167464114832535,0.9899038461538462,1.47,2.560476190476191,5.371052631578947,7.2004761904761905
2021-05,5.072463768115942,1009.4608294930875,81.61352657004831,16.56570048309179,16.258064516129032,1.3130232558139536,0.8004651162790697,1.2124423963133641,2.1032258064516127,5.194949494949494,6.980645161290322
2021-06,4.248924731182796,1007.9370967741935,88.13259668508287,20.46344086021505,20.126881720430106,0.9763440860215054,0.5994475138121547,0.85,1.4876344086021505,4.905389221556886,6.556451612903226
2021-07,4.818226600985222,1008.2029702970297,88.1015228426396,25.598514851485145,24.746534653465346,1.2118226600985222,0.7532338308457712,0.9946341463414634,1.704390243902439,5.401075268817205,6.964390243902439
2021-08,4.882075471698113,1008.1132075471698,85.19811320754717,26.358490566037737,26.210849056603774,1.5009433962264151,0.9349282296650718,1.302304147465438,2.2193548387096773,5.643283582089552,7.207373271889401
2021-09,6.509661835748792,1012.7126213592232,79.91747572815534,24.33578431372549,24.503883495145633,1.6142105263157893,1.0005347593582887,1.3487046632124353,2.3471502590673574,5.051912568306011,6.436787564766839
2021-10,5.805140186915888,1020.2366197183098,71.07042253521126,20.389671361502348,22.944131455399063,1.5661971830985917,0.9768867924528302,1.424884792626728,2.4161290322580644,5.016431924882629,6.317511520737328
2021-11,6.209595959595959,1019.280904522613,63.95477386934673,14.910050251256282,18.02110552763819,1.5303030303030303,0.952020202020202,1.3004975124378109,2.2313432835820897,4.6626262626262625,5.883582089552238
2021-12,7.228643216080402,1023.8264999999999,62.14,8.767000000000001,14.7,1.919,1.198,1.6753623188405797,2.8202898550724638,5.1055,6.620772946859903
2022-01,6.5028436018957345,1023.5303317535545,60.06635071090047,6.034597156398104,12.256398104265402,1.8085308056872038,1.1345971563981043,1.5657407407407407,2.6324074074074075,5.411374407582938,6.7875
2022-02,7.159776536312848,1024.8076923076924,59.95054945054945,5.059340659340659,10.495604395604396,1.8043956043956042,1.1423076923076922,1.557608695652174,2.6342391304347825,5.017032967032967,6.341847826086957
2022-03,5.8,1017.5494623655915,73.57754010695187,9.762032085561497,10.549732620320855,1.5016129032258065,0.9184782608695652,1.3829787234042554,2.38031914893617,4.966666666666667,6.581914893617021
2022-04,5.15933014354067,1017.2201923076923,78.32367149758454,13.841346153846153,13.59326923076923,1.284688995215311,0.7870813397129187,1.1285714285714286,1.983809523809524,4.6028708133971294,6.008571428571428
2022-05,4.662211981566821,1012.8852534562212,79.24186046511628,17.2184331797235,16.41382488479263,0.9470046082949308,0.5791666666666666,0.8672811059907833,1.519815668202765,4.246543778801843,5.646543778801843
2022-06,5.891282051282051,1008.0566666666666,89.27319587628865,20.92666666666667,19.765533980582525,1.4895238095238095,0.9157894736842106,1.2452380952380953,2.1738095238095236,5.136666666666667,6.295714285714285
2022-07,4.309424083769634,1006.1555555555556,90.65957446808511,25.28009259259259,24.196296296296296,1.151152073732719,0.7060185185185185,0.9764976958525345,1.7179723502304147,5.259907834101383,6.52442396313364
2022-08,5.22877358490566,1007.624074074074,87.0184331797235,26.261751152073735,25.657603686635944,1.2995391705069124,0.7963133640552996,1.083410138248848,1.8746543778801843,5.009677419354838,6.268663594470046
2022-09,6.5761111111111115,1011.9319767441859,80.98666666666666,23.460555555555555,23.958333333333332,2.0116666666666667,1.2438888888888888,1.8755434782608698,3.185326086956522,5.272067039106146,7.102717391304348
2022-10,6.635119047619048,1021.1275862068965,68.64532019704434,18.335467980295565,21.110837438423644,1.7201970443349752,1.0758793969849245,1.55,2.6504901960784317,4.905445544554455,6.3049019607843135
2022-11,5.822380952380953,1020.4263157894737,66.05263157894737,15.839234449760767,18.492344497607657,1.4395238095238096,0.8961904761904761,1.2995238095238095,2.2199999999999998,4.807619047619048,6.241428571428572
2022-12,7.28847926267281,1023.6142857142856,61.67741935483871,6.5285714285714285,14.830875576036867,2.0294930875576034,1.2617511520737328,1.740552995391705,2.944700460829493,5.3032258064516125,6.557603686635945
2023-01,6.712037037037037,1023.6444444444445,64.18518518518519,6.277464788732394,12.203703703703704,1.8587962962962963,1.1567441860465115,1.66036866359447,2.785253456221198,5.033796296296296,6.539631336405529
2023-02,6.004102564102564,1024.719487179487,66.44102564102565,7.502051282051283,11.541538461538462,1.5733333333333335,0.9743589743589743,1.4295918367346938,2.412755102040816,4.62051282051282,6.135714285714285
2023-03,5.359895833333333,1020.4859375,72.6020942408377,11.141666666666666,12.11875,1.1895833333333334,0.749468085106383,1.1140625,1.9015625,4.3218749999999995,5.709895833333333
2023-04,6.446774193548387,1015.4433155080213,75.19459459459459,13.720855614973264,14.159358288770054,1.601081081081081,1.0,1.414572864321608,2.4025125628140707,4.547311827956989,5.72713567839196
2023-05,4.991244239631336,1013.4175115207373,86.25233644859813,17.05668202764977,16.560829493087557,1.205069124423963,0.7530516431924883,1.0640552995391706,1.847926267281106,4.337788018433179,5.624884792626728
2023-06,4.502857142857143,1007.7242857142858,89.91709844559585,20.976190476190474,20.305238095238096,1.036190476190476,0.6490384615384616,0.9047619047619048,1.5628571428571427,4.675714285714285,5.857619047619047
2023-07,4.485714285714286,1008.3578703703703,93.77894736842106,24.246543778801843,22.85781990521327,1.2995391705069124,0.8074074074074075,1.0400921658986175,1.8202764976958525,5.352606635071091,6.430985915492958
2023-08,5.116279069767442,1005.5341013824884,87.19371727748691,27.00967741935484,26.621198156682027,1.4274418604651162,0.8990610328638498,1.2336405529953915,2.119815668202765,5.123720930232558,6.323502304147466
2023-09,5.162857142857143,1012.562380952381,81.01428571428572,25.016336633663368,25.94238095238095,1.357788944723618,0.8608247422680413,1.2110552763819096,2.0783919597989953,4.502857142857143,5.7700000000000005
2023-10,5.463425925925925,1018.5171296296297,65.20833333333333,19.40694444444444,21.839351851851852,1.356218905472637,0.851,1.2227722772277227,2.05990099009901,4.542592592592593,5.980184331797235
2023-11,6.889268292682926,1023.2815533980582,65.68932038834951,13.039893617021276,17.96165048543689,1.7682926829268293,1.1152709359605912,1.612019230769231,2.743269230769231,4.472682926829268,5.851442307692308
2023-12,6.733333333333334,1024.2686046511628,66.83720930232558,7.97125748502994,14.612209302325583,1.8251461988304094,1.1491228070175439,1.5766839378238342,2.6523316062176163,4.57953216374269,5.717616580310881
2024-01,7.435636363636363,1023.6978805394989,64.50092081031308,6.598137802607076,13.560877513711151,1.8218579234972678,1.152823315118397,1.5982078853046595,2.6700716845878136,4.663752276867031,6.340681003584229
2024-02,7.459569892473118,1023.2606521739131,68.58351409978307,7.763834422657951,12.794541484716156,1.892043010752688,1.1924731182795698,1.7057203389830509,2.8370762711864406,4.808387096774194,6.402966101694915
2024-03,6.412969283276451,1019.4627516778525,71.00675675675676,10.931666666666667,13.279598662207357,1.6515358361774743,1.0408934707903779,1.5248387096774194,2.508709677419355,5.162798634812287,7.041612903225807
2024-04,5.997643097643097,1016.3999999999999,77.9041095890411,13.77687074829932,14.167687074829933,1.715824915824916,1.0766891891891892,1.5788590604026846,2.613758389261745,5.38271186440678,7.001683501683502
2024-05,4.817799352750809,1012.2354098360655,86.66775244299674,16.547231270358306,15.985342019543975,1.388673139158576,0.8808580858085808,1.2574193548387098,2.065483870967742,5.241423948220064,6.992258064516129
2024-06,4.311333333333334,1008.308389261745,91.84931506849315,20.02,19.41,1.4193333333333333,0.8953177257525083,1.2276666666666667,2.035,5.626666666666667,7.074333333333334
2024-07,4.47557003257329,1008.2457792207792,93.72312703583061,23.909150326797384,22.958766233766234,1.7980582524271846,1.131270358306189,1.4941935483870967,2.4938709677419357,6.494822006472492,7.786129032258064
2024-08,5.1,1007.5185314685315,86.85765124555161,26.624295774647887,26.30173611111111,1.8218309859154929,1.1453900709219857,1.5495049504950495,2.5594059405940595,6.369014084507042,7.853135313531353
2024-09,6.561672473867596,1012.4402684563759,80.33444816053512,23.820134228187918,24.359197324414716,1.8993311036789298,1.191304347826087,1.7159999999999997,2.8113333333333332,5.996655518394649,7.798
2024-10,6.537414965986395,1018.8348837209302,69.99348534201954,19.690553745928337,21.351633986928107,1.6596721311475409,1.0468646864686468,1.5419354838709678,2.513225806451613,5.3396039603960395,7.299677419354839
2024-11,6.31602787456446,1021.8107382550335,67.9261744966443,14.665436241610738,17.618120805369127,1.3879194630872485,0.8805369127516778,1.2856666666666667,2.0696666666666665,4.773825503355704,6.6240000000000006
2024-12,7.547462686567164,1024.3466867469879,64.23283582089552,8.526268656716418,15.309880239520957,1.6086567164179104,1.0214925373134327,1.449266862170088,2.417008797653959,4.544776119402985,6.4961876832844565
